symbol,date,event_type,event_desc,impact_score
000300,20260705,share_buyback,回购计划完成,0.7
000034,20260706,share_buyback,回购,0.5
000034,20260703,share_buyback,回购,0.5
000034,20260702,share_buyback,回购,0.5
000034,20260701,share_buyback,回购,0.5
000034,20260630,share_buyback,回购,0.5
000034,20251030,share_buyback,"回购 5458362股, 均价43元",0.5
000063,20260703,share_buyback,"回购 24558211股, 均价63.09元",0.5
000400,20250930,share_buyback,回购 127060股,0.5
000636,20260706,share_buyback,回购,0.5
000636,20260703,share_buyback,回购,0.5
000636,20260702,share_buyback,回购,0.5
000636,20260701,share_buyback,回购,0.5
000636,20260630,share_buyback,回购,0.5
000620,20251231,dividend,"分红: 2025年度分配, 每股股利-元",0.2
000620,20250630,dividend,"分红: 2025中期分配, 每股股利-元",0.2
000620,20241231,dividend,"分红: 2024年度分配, 每股股利-元",0.2
000620,20240630,dividend,"分红: 2024中期分配, 每股股利-元",0.2
000620,20231231,dividend,"分红: 2023年度分配, 每股股利-元",0.2
000620,20230630,dividend,"分红: 2023中期分配, 每股股利-元",0.2
000620,20221231,dividend,"分红: 2022年度分配, 每股股利-元",0.2
000620,20220630,dividend,"分红: 2022中期分配, 每股股利-元",0.2
000620,20211231,dividend,"分红: 2021年度分配, 每股股利-元",0.2
000620,20210630,dividend,"分红: 2021中期分配, 每股股利-元",0.2
000620,20201231,dividend,"分红: 2020年度分配, 每股股利-元",0.2
000620,20200630,dividend,"分红: 2020中期分配, 每股股利-元",0.2
000620,20191231,dividend,"分红: 2019年度分配, 每股股利-元",0.2
000620,20190630,dividend,"分红: 2019中期分配, 每股股利-元",0.2
000620,20181231,dividend,"分红: 2018年度分配, 每股股利0.2元",0.2
000620,20180630,dividend,"分红: 2018中期分配, 每股股利-元",0.2
000620,20171231,dividend,"分红: 2017年度分配, 每股股利0.1元",0.2
000620,20170630,dividend,"分红: 2017中期分配, 每股股利-元",0.2
000620,20161231,dividend,"分红: 2016年度分配, 每股股利0.1元",0.2
000620,20160630,dividend,"分红: 2016中期分配, 每股股利-元",0.2
000620,20151231,dividend,"分红: 2015年度分配, 每股股利0.1元",0.2
000620,20150630,dividend,"分红: 2015中期分配, 每股股利-元",0.2
000620,20141231,dividend,"分红: 2014年度分配, 每股股利-元",0.2
000620,20140630,dividend,"分红: 2014中期分配, 每股股利-元",0.2
000620,20131231,dividend,"分红: 2013年度分配, 每股股利0.1元",0.2
000620,20130630,dividend,"分红: 2013中期分配, 每股股利-元",0.2
000620,20121231,dividend,"分红: 2012年度分配, 每股股利0.1元",0.2
000620,20120630,dividend,"分红: 2012中期分配, 每股股利-元",0.2
000620,20111231,dividend,"分红: 2011年度分配, 每股股利0.1元",0.2
000620,20110630,dividend,"分红: 2011中期分配, 每股股利-元",0.2
000620,20101231,dividend,"分红: 2010年度分配, 每股股利-元",0.2
000620,20100630,dividend,"分红: 2010中期分配, 每股股利-元",0.2
000620,20091231,dividend,"分红: 2009年度分配, 每股股利-元",0.2
000620,20090630,dividend,"分红: 2009中期分配, 每股股利-元",0.2
000620,20081231,dividend,"分红: 2008年度分配, 每股股利-元",0.2
000620,20080630,dividend,"分红: 2008中期分配, 每股股利-元",0.2
000620,20071231,dividend,"分红: 2007年度分配, 每股股利-元",0.2
000620,20070630,dividend,"分红: 2007中期分配, 每股股利-元",0.2
000620,20061231,dividend,"分红: 2006年度分配, 每股股利-元",0.2
000620,20060630,dividend,"分红: 2006中期分配, 每股股利-元",0.2
000620,20051231,dividend,"分红: 2005年度分配, 每股股利-元",0.2
000620,20050630,dividend,"分红: 2005中期分配, 每股股利-元",0.2
000620,20041231,dividend,"分红: 2004年度分配, 每股股利-元",0.2
000620,20040630,dividend,"分红: 2004中期分配, 每股股利-元",0.2
000620,20031231,dividend,"分红: 2003年度分配, 每股股利-元",0.2
000620,20030630,dividend,"分红: 2003中期分配, 每股股利-元",0.2
000620,20021231,dividend,"分红: 2002年度分配, 每股股利-元",0.2
000620,20020630,dividend,"分红: 2002中期分配, 每股股利-元",0.2
000620,20011231,dividend,"分红: 2001年度分配, 每股股利-元",0.2
000620,20010630,dividend,"分红: 2001中期分配, 每股股利-元",0.2
000620,20001231,dividend,"分红: 2000年度分配, 每股股利-元",0.2
000620,20000630,dividend,"分红: 2000中期分配, 每股股利-元",0.2
000620,19991231,dividend,"分红: 1999年度分配, 每股股利-元",0.2
000620,19990630,dividend,"分红: 1999中期分配, 每股股利-元",0.2
000620,19981231,dividend,"分红: 1998年度分配, 每股股利-元",0.2
000620,19980630,dividend,"分红: 1998中期分配, 每股股利-元",0.2
000620,19971231,dividend,"分红: 1997年度分配, 每股股利-元",0.2
000620,19970630,dividend,"分红: 1997中期分配, 每股股利-元",0.2
000620,19961231,dividend,"分红: 1996年度分配, 每股股利-元",0.2
000636,20230819,share_buyback,"回购 9522792股, 均价26.77元",0.5
000792,20241017,share_buyback,"回购 64679497股, 均价40.62元",0.5
000959,20260706,share_buyback,回购,0.5
000959,20260703,share_buyback,回购,0.5
000959,20260702,share_buyback,回购,0.5
000959,20260701,share_buyback,回购,0.5
000959,20260630,share_buyback,回购,0.5
000959,20260324,share_buyback,"回购 71073612股, 均价6.5元",0.5
000959,20250815,share_buyback,"回购 19013650股, 均价-元",0.5
000977,20251126,share_buyback,"回购 3658467股, 均价75.59元",0.5
000988,20250506,share_buyback,"回购 9800000股, 均价62.8元",0.5
001309,20260706,share_buyback,回购,0.5
001309,20260703,share_buyback,回购,0.5
001309,20260702,share_buyback,回购,0.5
001309,20260701,share_buyback,回购,0.5
001309,20260630,share_buyback,回购,0.5
001309,20260623,share_buyback,回购 -股,0.5
001309,20251231,share_buyback,回购 40614股,0.5
001309,20250902,share_buyback,回购 3756股,0.5
002028,20260616,share_buyback,"回购 4568296股, 均价109.45元",0.5
002050,20260105,share_buyback,"回购 7150100股, 均价60元",0.5
002050,20251114,share_buyback,"回购 912000股, 均价11.4元",0.5
000333,20260706,share_buyback,回购,0.5
000333,20260703,share_buyback,回购,0.5
000333,20260702,share_buyback,回购,0.5
000333,20260701,share_buyback,回购,0.5
000333,20260630,share_buyback,回购,0.5
000333,20260703,share_buyback,"回购 68679031股, 均价100元",0.5
000333,20260622,share_buyback,"回购 -股, 均价18.89元",0.5
000333,20260606,share_buyback,"回购 -股, 均价18.89元",0.5
000333,20260331,share_buyback,"回购 40399878股, 均价100元",0.5
000333,20260106,share_buyback,"回购 302417股, 均价19.39元",0.5
000333,20260106,share_buyback,"回购 773875股, 均价29.25元",0.5
000333,20260106,share_buyback,"回购 251394股, 均价29.25元",0.5
000333,20251209,share_buyback,"回购 135012663股, 均价100元",0.5
000970,20260706,share_buyback,回购,0.5
000970,20260703,share_buyback,回购,0.5
000970,20260702,share_buyback,回购,0.5
000970,20260701,share_buyback,回购,0.5
000970,20260630,share_buyback,回购,0.5
002063,20140404,share_buyback,"回购 56041股, 均价7.69元",0.5
002063,20131224,share_buyback,"回购 19580股, 均价7.69元",0.5
002063,20131018,share_buyback,"回购 38360股, 均价7.69元",0.5
002090,20260706,share_buyback,回购,0.5
002090,20260703,share_buyback,回购,0.5
002090,20260702,share_buyback,回购,0.5
002090,20260701,share_buyback,回购,0.5
002090,20260630,share_buyback,回购,0.5
002129,20230412,share_buyback,"回购 14381400股, 均价62.96元",0.5
002129,20220114,share_buyback,"回购 9515263股, 均价61.55元",0.5
002129,20210630,share_buyback,"回购 9137521股, 均价42元",0.5
002131,20171128,share_buyback,"回购 18166915股, 均价-元",0.5
002131,20170531,share_buyback,"回购 4519850股, 均价8.49元",0.5
002138,20190419,share_buyback,"回购 5719000股, 均价8.73元",0.5
002138,20180731,share_buyback,"回购 4578000股, 均价8.73元",0.5
002138,20161115,share_buyback,"回购 24000股, 均价2.9975元",0.5
002151,20260706,share_buyback,回购,0.5
002151,20260703,share_buyback,回购,0.5
002151,20260702,share_buyback,回购,0.5
002151,20260701,share_buyback,回购,0.5
002151,20260630,share_buyback,回购,0.5
002151,20190509,share_buyback,"回购 22411183股, 均价-元",0.5
002151,20181115,share_buyback,"回购 261000股, 均价15.7561元",0.5
002151,20171122,share_buyback,"回购 242460股, 均价15.768元",0.5
002156,20200602,share_buyback,"回购 5920092股, 均价15.11元",0.5
002179,20260625,share_buyback,"回购 17181264股, 均价24.9元",0.5
002179,20260424,share_buyback,"回购 4098670股, 均价50.14元",0.5
002179,20260306,share_buyback,"回购 843489股, 均价-元",0.5
002202,20260703,share_buyback,"回购 12643811股, 均价39.84元",0.5
002202,20260618,share_buyback,"回购 -股, 均价3.95元",0.5
002202,20260520,share_buyback,"回购 -股, 均价13.14元",0.5
002202,20260228,share_buyback,"回购 1279000股, 均价-元",0.5
