code,source,announce_type,title,date,announce_id,parsed_at
002156,cninfo,其他,截至二零二六年六月三十日止股份发行人的证券变动月报表,,1225412655,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412654,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412653,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至二零二六年六月三十日止之股份发行人的证券变动月报表,,1225412652,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412651,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至二零二六年六月三十日止股份发行人的证券变动月报表,,1225412650,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412649,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412648,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412647,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至2026年6月30日止月份之股份发行人的证券变动月报表,,1225412646,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412645,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412644,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至2026年6月30日止月份之股份发行人的证券变动月报表,,1225412642,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至2026年6月30日止之股份发行人的证券变动月报表,,1225412641,2026-07-07T11:16:05+08:00
002156,cninfo,其他,翌日披露报表,,1225412643,2026-07-07T11:16:05+08:00
002156,cninfo,其他,2026年7月6日投资者关系活动记录表,,1225412640,2026-07-07T11:16:05+08:00
002156,cninfo,其他,根据一般授权认购新股份,,1225412639,2026-07-07T11:16:05+08:00
002156,cninfo,其他,翌日披露报表,,1225412638,2026-07-07T11:16:05+08:00
002156,cninfo,其他,中期报告 2025/2026,,1225412637,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至二零二六年二月二十八日止六个月之中期业绩公告及继续暂停买卖,,1225412636,2026-07-07T11:16:05+08:00
002156,cninfo,其他,2024/2025年报,,1225412635,2026-07-07T11:16:05+08:00
002156,cninfo,其他,截至二零二五年八月三十一日止年度之全年业绩公告及继续暂停买卖,,1225412634,2026-07-07T11:16:05+08:00
002156,cninfo,其他,翌日披露报表,,1225412633,2026-07-07T11:16:05+08:00
002156,cninfo,其他,2026年7月6日投资者关系活动记录表,,1225412632,2026-07-07T11:16:05+08:00
002156,cninfo,其他,上市公司独立董事候选人声明与承诺（张玉兰）,,1225412631,2026-07-07T11:16:05+08:00
002156,cninfo,其他,上市公司独立董事候选人声明与承诺（李博）,,1225412630,2026-07-07T11:16:05+08:00
002156,cninfo,其他,上市公司独立董事提名人声明与承诺（张玉兰）,,1225412629,2026-07-07T11:16:05+08:00
002156,cninfo,其他,上市公司独立董事提名人声明与承诺（李博）,,1225412628,2026-07-07T11:16:05+08:00
002156,cninfo,其他,上市公司独立董事候选人声明与承诺（丛杨）,,1225412627,2026-07-07T11:16:05+08:00
002156,cninfo,其他,上市公司独立董事提名人声明与承诺（丛杨）,,1225412626,2026-07-07T11:16:05+08:00
002156,szse,其他,,,6692f2a4-7b06-46e1-875b-6eba751b6876,2026-07-07T11:16:05+08:00
002156,szse,其他,,,f0c8dce6-ff42-4b5e-b3e9-3352a785ab12,2026-07-07T11:16:05+08:00
002156,szse,其他,,,467dbcc7-8fda-4971-88e0-c1b3e16f5805,2026-07-07T11:16:05+08:00
002156,szse,其他,,,3c9f4398-1bbe-48cf-9a47-78cf1376f830,2026-07-07T11:16:05+08:00
002156,szse,其他,,,6aaf7e88-6583-4947-a2eb-f785871563a7,2026-07-07T11:16:05+08:00
002156,szse,其他,,,208dbaf2-78ad-4138-9de3-a0db4a4f4bce,2026-07-07T11:16:05+08:00
002156,szse,其他,,,95ce94c7-2c47-4fb3-9f2b-e2b6d3b92112,2026-07-07T11:16:05+08:00
002156,szse,其他,,,ac04a7a7-9260-4981-aa26-c96af6c5ca0a,2026-07-07T11:16:05+08:00
002156,szse,其他,,,77801cce-8901-4b89-a92c-68eb62b5de1a,2026-07-07T11:16:05+08:00
002156,szse,其他,,,2bb31782-7de5-47ee-b0da-da22ce3ded18,2026-07-07T11:16:05+08:00
002371,cninfo,其他,截至二零二六年六月三十日止股份发行人的证券变动月报表,,1225412655,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412654,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412653,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至二零二六年六月三十日止之股份发行人的证券变动月报表,,1225412652,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412651,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至二零二六年六月三十日止股份发行人的证券变动月报表,,1225412650,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412649,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412648,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412647,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至2026年6月30日止月份之股份发行人的证券变动月报表,,1225412646,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412645,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412644,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至2026年6月30日止月份之股份发行人的证券变动月报表,,1225412642,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至2026年6月30日止之股份发行人的证券变动月报表,,1225412641,2026-07-07T11:16:08+08:00
002371,cninfo,其他,翌日披露报表,,1225412643,2026-07-07T11:16:08+08:00
002371,cninfo,其他,2026年7月6日投资者关系活动记录表,,1225412640,2026-07-07T11:16:08+08:00
002371,cninfo,其他,根据一般授权认购新股份,,1225412639,2026-07-07T11:16:08+08:00
002371,cninfo,其他,翌日披露报表,,1225412638,2026-07-07T11:16:08+08:00
002371,cninfo,其他,中期报告 2025/2026,,1225412637,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至二零二六年二月二十八日止六个月之中期业绩公告及继续暂停买卖,,1225412636,2026-07-07T11:16:08+08:00
002371,cninfo,其他,2024/2025年报,,1225412635,2026-07-07T11:16:08+08:00
002371,cninfo,其他,截至二零二五年八月三十一日止年度之全年业绩公告及继续暂停买卖,,1225412634,2026-07-07T11:16:08+08:00
002371,cninfo,其他,翌日披露报表,,1225412633,2026-07-07T11:16:08+08:00
002371,cninfo,其他,2026年7月6日投资者关系活动记录表,,1225412632,2026-07-07T11:16:08+08:00
002371,cninfo,其他,上市公司独立董事候选人声明与承诺（张玉兰）,,1225412631,2026-07-07T11:16:08+08:00
002371,cninfo,其他,上市公司独立董事候选人声明与承诺（李博）,,1225412630,2026-07-07T11:16:08+08:00
002371,cninfo,其他,上市公司独立董事提名人声明与承诺（张玉兰）,,1225412629,2026-07-07T11:16:08+08:00
002371,cninfo,其他,上市公司独立董事提名人声明与承诺（李博）,,1225412628,2026-07-07T11:16:08+08:00
002371,cninfo,其他,上市公司独立董事候选人声明与承诺（丛杨）,,1225412627,2026-07-07T11:16:08+08:00
002371,cninfo,其他,上市公司独立董事提名人声明与承诺（丛杨）,,1225412626,2026-07-07T11:16:08+08:00
002371,szse,其他,,,c60afe86-fdba-4b7f-80c1-61efa16eddd3,2026-07-07T11:16:08+08:00
002371,szse,其他,,,c2b3ba0a-baca-4fa3-a5df-8f80b85f5b38,2026-07-07T11:16:08+08:00
002371,szse,其他,,,3a16d596-67eb-475c-aeca-f10cfe3b9214,2026-07-07T11:16:08+08:00
002371,szse,其他,,,57ad0c91-bc97-443c-9ef4-bbcc318c5570,2026-07-07T11:16:08+08:00
002371,szse,其他,,,da08385a-526e-48b4-98b8-7c5d41ca35b6,2026-07-07T11:16:08+08:00
002371,szse,其他,,,c09169f5-1102-45e4-92e4-b088eb2e65d2,2026-07-07T11:16:08+08:00
002371,szse,其他,,,9bd2da7d-36ad-47c3-bfa6-cfd1d3691cf5,2026-07-07T11:16:08+08:00
002371,szse,其他,,,4f2bc198-f3f0-4286-b0ad-09a462890e0e,2026-07-07T11:16:08+08:00
002371,szse,其他,,,1b173f7c-7343-47dd-8be6-2d3195bb52eb,2026-07-07T11:16:08+08:00
002371,szse,其他,,,1cd24a35-40eb-4768-b436-e5e3d3b5764e,2026-07-07T11:16:08+08:00
002916,cninfo,其他,截至二零二六年六月三十日止股份发行人的证券变动月报表,,1225412655,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412654,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412653,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至二零二六年六月三十日止之股份发行人的证券变动月报表,,1225412652,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412651,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至二零二六年六月三十日止股份发行人的证券变动月报表,,1225412650,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412649,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412648,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412647,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至2026年6月30日止月份之股份发行人的证券变动月报表,,1225412646,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412645,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412644,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至2026年6月30日止月份之股份发行人的证券变动月报表,,1225412642,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至2026年6月30日止之股份发行人的证券变动月报表,,1225412641,2026-07-07T11:16:10+08:00
002916,cninfo,其他,翌日披露报表,,1225412643,2026-07-07T11:16:10+08:00
002916,cninfo,其他,2026年7月6日投资者关系活动记录表,,1225412640,2026-07-07T11:16:10+08:00
002916,cninfo,其他,根据一般授权认购新股份,,1225412639,2026-07-07T11:16:10+08:00
002916,cninfo,其他,翌日披露报表,,1225412638,2026-07-07T11:16:10+08:00
002916,cninfo,其他,中期报告 2025/2026,,1225412637,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至二零二六年二月二十八日止六个月之中期业绩公告及继续暂停买卖,,1225412636,2026-07-07T11:16:10+08:00
002916,cninfo,其他,2024/2025年报,,1225412635,2026-07-07T11:16:10+08:00
002916,cninfo,其他,截至二零二五年八月三十一日止年度之全年业绩公告及继续暂停买卖,,1225412634,2026-07-07T11:16:10+08:00
002916,cninfo,其他,翌日披露报表,,1225412633,2026-07-07T11:16:10+08:00
002916,cninfo,其他,2026年7月6日投资者关系活动记录表,,1225412632,2026-07-07T11:16:10+08:00
002916,cninfo,其他,上市公司独立董事候选人声明与承诺（张玉兰）,,1225412631,2026-07-07T11:16:10+08:00
002916,cninfo,其他,上市公司独立董事候选人声明与承诺（李博）,,1225412630,2026-07-07T11:16:10+08:00
002916,cninfo,其他,上市公司独立董事提名人声明与承诺（张玉兰）,,1225412629,2026-07-07T11:16:10+08:00
002916,cninfo,其他,上市公司独立董事提名人声明与承诺（李博）,,1225412628,2026-07-07T11:16:10+08:00
002916,cninfo,其他,上市公司独立董事候选人声明与承诺（丛杨）,,1225412627,2026-07-07T11:16:10+08:00
002916,cninfo,其他,上市公司独立董事提名人声明与承诺（丛杨）,,1225412626,2026-07-07T11:16:10+08:00
002916,szse,其他,,,7cbd43c4-16d5-4ead-83e0-27722bc4eb4e,2026-07-07T11:16:10+08:00
002916,szse,其他,,,b61c9721-df6c-4e78-8dc0-60677b017f19,2026-07-07T11:16:10+08:00
002916,szse,其他,,,18efbd69-5526-4383-9116-31cd6dac6387,2026-07-07T11:16:10+08:00
002916,szse,其他,,,decc0040-aeb2-48a1-aab9-ee4da7931dd2,2026-07-07T11:16:10+08:00
002916,szse,其他,,,b126793b-ae9d-4346-966b-6a2b8e9fa2cb,2026-07-07T11:16:10+08:00
002916,szse,其他,,,06405b16-09c6-450f-af24-22b32a578f0d,2026-07-07T11:16:10+08:00
002916,szse,其他,,,86abafa2-c359-4707-9adb-347b1f617205,2026-07-07T11:16:10+08:00
002916,szse,其他,,,9c2d6de7-a52e-44e0-94d9-75c145e9c7a0,2026-07-07T11:16:10+08:00
002916,szse,其他,,,5cb17006-3ecb-4f6b-9022-971fb0cb7868,2026-07-07T11:16:10+08:00
002916,szse,其他,,,dba5eb0b-d44b-4000-868c-5f7789f9e99a,2026-07-07T11:16:10+08:00
002938,cninfo,其他,截至二零二六年六月三十日止股份发行人的证券变动月报表,,1225412655,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412654,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412653,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至二零二六年六月三十日止之股份发行人的证券变动月报表,,1225412652,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412651,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至二零二六年六月三十日止股份发行人的证券变动月报表,,1225412650,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412649,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412648,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412647,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至2026年6月30日止月份之股份发行人的证券变动月报表,,1225412646,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412645,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412644,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至2026年6月30日止月份之股份发行人的证券变动月报表,,1225412642,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至2026年6月30日止之股份发行人的证券变动月报表,,1225412641,2026-07-07T11:16:12+08:00
002938,cninfo,其他,翌日披露报表,,1225412643,2026-07-07T11:16:12+08:00
002938,cninfo,其他,2026年7月6日投资者关系活动记录表,,1225412640,2026-07-07T11:16:12+08:00
002938,cninfo,其他,根据一般授权认购新股份,,1225412639,2026-07-07T11:16:12+08:00
002938,cninfo,其他,翌日披露报表,,1225412638,2026-07-07T11:16:12+08:00
002938,cninfo,其他,中期报告 2025/2026,,1225412637,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至二零二六年二月二十八日止六个月之中期业绩公告及继续暂停买卖,,1225412636,2026-07-07T11:16:12+08:00
002938,cninfo,其他,2024/2025年报,,1225412635,2026-07-07T11:16:12+08:00
002938,cninfo,其他,截至二零二五年八月三十一日止年度之全年业绩公告及继续暂停买卖,,1225412634,2026-07-07T11:16:12+08:00
002938,cninfo,其他,翌日披露报表,,1225412633,2026-07-07T11:16:12+08:00
002938,cninfo,其他,2026年7月6日投资者关系活动记录表,,1225412632,2026-07-07T11:16:12+08:00
002938,cninfo,其他,上市公司独立董事候选人声明与承诺（张玉兰）,,1225412631,2026-07-07T11:16:12+08:00
002938,cninfo,其他,上市公司独立董事候选人声明与承诺（李博）,,1225412630,2026-07-07T11:16:12+08:00
002938,cninfo,其他,上市公司独立董事提名人声明与承诺（张玉兰）,,1225412629,2026-07-07T11:16:12+08:00
002938,cninfo,其他,上市公司独立董事提名人声明与承诺（李博）,,1225412628,2026-07-07T11:16:12+08:00
002938,cninfo,其他,上市公司独立董事候选人声明与承诺（丛杨）,,1225412627,2026-07-07T11:16:12+08:00
002938,cninfo,其他,上市公司独立董事提名人声明与承诺（丛杨）,,1225412626,2026-07-07T11:16:12+08:00
002938,szse,其他,,,f0d230bd-5eda-4de1-8ea3-6ba7c03493af,2026-07-07T11:16:12+08:00
002938,szse,其他,,,50f7578f-425a-4a46-ad77-973d6f61d73f,2026-07-07T11:16:12+08:00
002938,szse,其他,,,133a5047-fbad-46a3-9f3e-af96a7e88f78,2026-07-07T11:16:12+08:00
002938,szse,其他,,,29a36ec3-dcfb-4898-a2ac-29fa0ab5945f,2026-07-07T11:16:12+08:00
002938,szse,其他,,,889b354f-40e5-4ede-9d1e-b420f2a47d19,2026-07-07T11:16:12+08:00
002938,szse,其他,,,3d98a6db-fd3d-4952-9006-d0130ec8619e,2026-07-07T11:16:12+08:00
002938,szse,其他,,,d779c2fe-1007-4430-a0df-a6cc9e006164,2026-07-07T11:16:12+08:00
002938,szse,其他,,,8d38283c-6a3e-449b-9d17-551f0fc84719,2026-07-07T11:16:12+08:00
002938,szse,其他,,,8064cbd4-fb10-4e14-9bfe-7f78dbb8065b,2026-07-07T11:16:12+08:00
002938,szse,其他,,,e6856565-3323-4bdc-9abe-0d569ccd8540,2026-07-07T11:16:12+08:00
300236,cninfo,其他,截至二零二六年六月三十日止股份发行人的证券变动月报表,,1225412655,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412654,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412653,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至二零二六年六月三十日止之股份发行人的证券变动月报表,,1225412652,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412651,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至二零二六年六月三十日止股份发行人的证券变动月报表,,1225412650,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412649,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412648,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412647,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至2026年6月30日止月份之股份发行人的证券变动月报表,,1225412646,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至2026年6月30日之股份发行人的证券变动月报表,,1225412645,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至二零二六年六月三十日止月份之股份发行人的证券变动月报表,,1225412644,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至2026年6月30日止月份之股份发行人的证券变动月报表,,1225412642,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至2026年6月30日止之股份发行人的证券变动月报表,,1225412641,2026-07-07T11:16:15+08:00
300236,cninfo,其他,翌日披露报表,,1225412643,2026-07-07T11:16:15+08:00
300236,cninfo,其他,2026年7月6日投资者关系活动记录表,,1225412640,2026-07-07T11:16:15+08:00
300236,cninfo,其他,根据一般授权认购新股份,,1225412639,2026-07-07T11:16:15+08:00
300236,cninfo,其他,翌日披露报表,,1225412638,2026-07-07T11:16:15+08:00
300236,cninfo,其他,中期报告 2025/2026,,1225412637,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至二零二六年二月二十八日止六个月之中期业绩公告及继续暂停买卖,,1225412636,2026-07-07T11:16:15+08:00
300236,cninfo,其他,2024/2025年报,,1225412635,2026-07-07T11:16:15+08:00
300236,cninfo,其他,截至二零二五年八月三十一日止年度之全年业绩公告及继续暂停买卖,,1225412634,2026-07-07T11:16:15+08:00
300236,cninfo,其他,翌日披露报表,,1225412633,2026-07-07T11:16:15+08:00
300236,cninfo,其他,2026年7月6日投资者关系活动记录表,,1225412632,2026-07-07T11:16:15+08:00
300236,cninfo,其他,上市公司独立董事候选人声明与承诺（张玉兰）,,1225412631,2026-07-07T11:16:15+08:00
300236,cninfo,其他,上市公司独立董事候选人声明与承诺（李博）,,1225412630,2026-07-07T11:16:15+08:00
300236,cninfo,其他,上市公司独立董事提名人声明与承诺（张玉兰）,,1225412629,2026-07-07T11:16:15+08:00
300236,cninfo,其他,上市公司独立董事提名人声明与承诺（李博）,,1225412628,2026-07-07T11:16:15+08:00
300236,cninfo,其他,上市公司独立董事候选人声明与承诺（丛杨）,,1225412627,2026-07-07T11:16:15+08:00
300236,cninfo,其他,上市公司独立董事提名人声明与承诺（丛杨）,,1225412626,2026-07-07T11:16:15+08:00
300236,szse,其他,,,e8caae66-35af-42d4-9c61-65627c6c636e,2026-07-07T11:16:15+08:00
300236,szse,其他,,,8c5231ed-48c5-4b46-a197-72e3402c0368,2026-07-07T11:16:15+08:00
300236,szse,其他,,,64e4a0be-38da-41da-b9c0-8b4622e28245,2026-07-07T11:16:15+08:00
300236,szse,其他,,,fd109412-a403-434b-8ac2-2944367e11ca,2026-07-07T11:16:15+08:00
300236,szse,其他,,,a0b488a6-fbd8-4458-819e-eccb51328978,2026-07-07T11:16:15+08:00
300236,szse,其他,,,79e8a9ff-2895-4bb1-bb67-99f362cabc1b,2026-07-07T11:16:15+08:00
300236,szse,其他,,,0399c5ed-1c9f-4ec5-ad5b-9bd1912f6361,2026-07-07T11:16:15+08:00
300236,szse,其他,,,c4a93913-1ab8-4a40-8d9d-bccee2c5307a,2026-07-07T11:16:15+08:00
300236,szse,其他,,,53501180-9aad-4c08-9d2e-22c071b3e883,2026-07-07T11:16:15+08:00
300236,szse,其他,,,eee3d073-d97a-407c-8052-9546781c22cf,2026-07-07T11:16:15+08:00
