code,report_date,pub_date,asof_date,total_assets,total_liab,debt_ratio,current_assets,current_liab,source,fetch_time
000063,2026-03-31,2026-04-25,2026-03-31,1.6573,1.0804,0.543,0.023,0.6587,baostock,2026-07-07T12:03:38+08:00
000333,2026-03-31,2026-04-30,2026-03-31,1.2149,1.0441,0.2849,-0.0629,0.6002,baostock,2026-07-07T12:03:39+08:00
000400,2026-03-31,2026-04-11,2026-03-31,1.7881,1.4555,0.6205,0.0047,0.4759,baostock,2026-07-07T12:03:39+08:00
000533,2026-03-31,2026-04-30,2026-03-31,1.3362,1.0811,0.2221,0.0367,0.6325,baostock,2026-07-07T12:03:39+08:00
000620,2026-03-31,2026-04-29,2026-03-31,1.2461,0.4223,0.1427,-0.0514,0.6206,baostock,2026-07-07T12:03:39+08:00
000636,2026-03-31,2026-04-29,2026-03-31,2.3362,1.9934,1.0069,-0.0177,0.2323,baostock,2026-07-07T12:03:40+08:00
000681,2026-03-31,2026-04-30,2026-03-31,2.0248,2.0248,1.4629,0.1052,0.1686,baostock,2026-07-07T12:03:40+08:00
000880,2026-03-31,2026-04-30,2026-03-31,0.9524,0.6702,0.3933,0.3969,0.7464,baostock,2026-07-07T12:03:40+08:00
000938,2026-03-31,2026-04-29,2026-03-31,1.0927,0.466,0.1288,0.0687,0.8237,baostock,2026-07-07T12:03:41+08:00
000959,2026-03-31,2026-04-18,2026-03-31,0.564,0.3893,0.1401,-0.0954,0.557,baostock,2026-07-07T12:03:41+08:00
000970,2026-03-31,2026-04-25,2026-03-31,4.2352,2.4162,1.0803,-0.0596,0.243,baostock,2026-07-07T12:03:41+08:00
000977,2026-03-31,2026-04-30,2026-03-31,1.4471,0.6469,0.1989,-0.1272,0.7321,baostock,2026-07-07T12:03:41+08:00
000988,2026-03-31,2026-04-27,2026-03-31,1.7453,1.3116,0.39,0.1575,0.4875,baostock,2026-07-07T12:03:42+08:00
001896,2026-03-31,2026-04-30,2026-03-31,0.6673,0.6254,0.3672,0.0435,0.8709,baostock,2026-07-07T12:03:43+08:00
002028,2026-03-31,2026-04-25,2026-03-31,1.7893,1.4203,0.5375,0.324,0.4585,baostock,2026-07-07T12:03:43+08:00
002049,2026-03-31,2026-04-28,2026-03-31,5.0527,4.1967,1.0512,0.0419,0.2547,baostock,2026-07-07T12:03:43+08:00
002050,2026-03-31,2026-04-30,2026-03-31,2.3061,1.905,1.0584,-0.0156,0.3328,baostock,2026-07-07T12:03:43+08:00
002063,2026-03-31,2026-04-25,2026-03-31,6.0712,5.9608,1.5268,0.2493,0.1366,baostock,2026-07-07T12:03:44+08:00
002080,2026-03-31,2026-04-25,2026-03-31,0.9454,0.7291,0.0677,0.1033,0.5632,baostock,2026-07-07T12:03:44+08:00
002090,2026-03-31,2026-04-29,2026-03-31,1.6977,1.2329,0.5954,-0.0229,0.4805,baostock,2026-07-07T12:03:44+08:00
002130,2026-03-31,2026-04-24,2026-03-31,2.2853,1.906,0.8763,0.1643,0.3583,baostock,2026-07-07T12:03:45+08:00
002131,2026-03-31,2026-04-29,2026-03-31,2.5524,2.4249,1.1658,-0.1072,0.3851,baostock,2026-07-07T12:03:45+08:00
002138,2026-03-31,2026-04-30,2026-03-31,1.51,1.0968,0.0928,0.0714,0.4803,baostock,2026-07-07T12:03:45+08:00
002151,2026-03-31,2026-04-27,2026-03-31,3.8378,2.7278,1.5995,0.4508,0.1862,baostock,2026-07-07T12:03:45+08:00
002156,2026-03-31,2026-04-30,2026-03-31,0.7374,0.5144,0.228,0.3139,0.6492,baostock,2026-07-07T12:03:45+08:00
002179,2026-03-31,2026-04-25,2026-03-31,2.2018,1.7202,0.3615,-0.0474,0.3511,baostock,2026-07-07T12:03:45+08:00
002185,2026-03-31,2026-04-29,2026-03-31,0.9029,0.704,0.4307,0.2202,0.5221,baostock,2026-07-07T12:03:46+08:00
002202,2026-03-31,2026-04-25,2026-03-31,0.927,0.7094,0.1486,0.0285,0.711,baostock,2026-07-07T12:03:46+08:00
002223,2025-12-31,2026-04-25,2025-12-31,1.5444,0.9431,0.2354,-0.0878,0.1697,baostock,2026-07-07T12:03:47+08:00
002230,2026-03-31,2026-04-29,2026-03-31,1.3233,1.1595,0.1507,0.1375,0.5641,baostock,2026-07-07T12:03:48+08:00
002236,2026-03-31,2026-04-18,2026-03-31,2.8229,2.206,0.6475,0.0249,0.2468,baostock,2026-07-07T12:03:48+08:00
002241,2026-03-31,2026-04-24,2026-03-31,1.0816,0.8021,0.5214,0.2356,0.5871,baostock,2026-07-07T12:03:48+08:00
002261,2026-03-31,2026-04-28,2026-03-31,2.7012,1.8682,0.9138,-0.4039,0.3562,baostock,2026-07-07T12:03:48+08:00
002270,2026-03-31,2026-04-27,2026-03-31,2.3056,1.9754,0.7684,0.6494,0.3718,baostock,2026-07-07T12:03:48+08:00
002273,2026-03-31,2026-04-23,2026-03-31,1.7686,1.4743,0.7222,0.6657,0.2461,baostock,2026-07-07T12:03:49+08:00
002281,2026-03-31,2026-04-23,2026-03-31,1.9662,0.9397,0.5746,0.4238,0.4313,baostock,2026-07-07T12:03:49+08:00
002335,2026-03-31,2026-04-27,2026-03-31,1.3163,1.1999,0.3483,0.0873,0.5171,baostock,2026-07-07T12:03:49+08:00
002352,2026-03-31,2026-04-29,2026-03-31,1.2773,1.234,0.6044,-0.024,0.478,baostock,2026-07-07T12:03:50+08:00
002364,2026-03-31,2026-04-28,2026-03-31,1.809,1.194,0.3945,0.556,0.4387,baostock,2026-07-07T12:03:50+08:00
002371,2026-03-31,2026-04-30,2026-03-31,2.3912,1.2523,0.7185,0.3347,0.5001,baostock,2026-07-07T12:03:50+08:00
002373,2026-03-31,2026-04-28,2026-03-31,1.9744,1.5361,0.7614,-0.0106,0.3224,baostock,2026-07-07T12:03:50+08:00
002384,2026-03-31,2026-04-28,2026-03-31,1.0863,0.741,0.3222,0.4832,0.6369,baostock,2026-07-07T12:03:50+08:00
002396,2026-03-31,2026-04-21,2026-03-31,1.8568,1.0383,0.3233,-0.0331,0.3954,baostock,2026-07-07T12:03:50+08:00
002400,2026-03-31,2026-04-29,2026-03-31,1.3508,1.3506,0.1657,0.5249,0.5961,baostock,2026-07-07T12:03:51+08:00
002405,2026-03-31,2026-04-29,2026-03-31,1.6286,1.3287,0.7064,0.4046,0.2569,baostock,2026-07-07T12:03:51+08:00
002415,2026-03-31,2026-04-18,2026-03-31,2.7214,2.0817,1.0967,0.1108,0.3026,baostock,2026-07-07T12:03:51+08:00
002421,2026-03-31,2026-04-30,2026-03-31,1.7082,1.6259,0.6253,-0.204,0.6252,baostock,2026-07-07T12:03:52+08:00
002422,2026-03-31,2026-04-29,2026-03-31,2.1145,1.7377,0.8213,0.0962,0.277,baostock,2026-07-07T12:03:52+08:00
002436,2026-03-31,2026-04-25,2026-03-31,1.3795,1.1136,0.3184,0.1189,0.6385,baostock,2026-07-07T12:03:52+08:00
002439,2026-03-31,2026-04-29,2026-03-31,3.3635,3.1562,0.5014,-0.0755,0.1545,baostock,2026-07-07T12:03:52+08:00
002463,2026-03-31,2026-04-23,2026-03-31,1.4845,1.0958,0.3475,0.5436,0.4864,baostock,2026-07-07T12:03:53+08:00
002472,2026-03-31,2026-04-24,2026-03-31,1.1723,0.8605,0.3878,0.1128,0.4333,baostock,2026-07-07T12:03:53+08:00
002475,2026-03-31,2026-04-29,2026-03-31,1.1499,0.901,0.4103,0.4464,0.6653,baostock,2026-07-07T12:03:53+08:00
002517,2026-03-31,2026-04-29,2026-03-31,2.9484,2.9217,1.9222,0.7805,0.2244,baostock,2026-07-07T12:03:54+08:00
002518,2026-03-31,2026-04-27,2026-03-31,1.7419,1.3344,0.6286,0.248,0.3745,baostock,2026-07-07T12:03:54+08:00
002555,2026-03-31,2026-04-28,2026-03-31,1.3406,1.2783,0.8889,0.1529,0.3479,baostock,2026-07-07T12:03:54+08:00
002558,2026-03-31,2026-04-28,2026-03-31,1.9862,1.9862,1.8826,1.0936,0.1986,baostock,2026-07-07T12:03:55+08:00
002575,2026-03-31,2026-04-28,2026-03-31,2.6455,2.3742,1.8631,-0.0653,0.0988,baostock,2026-07-07T12:03:55+08:00
002594,2026-03-31,2026-04-29,2026-03-31,0.8154,0.4849,0.2669,0.0767,0.7094,baostock,2026-07-07T12:03:55+08:00
002602,2026-03-31,2026-04-30,2026-03-31,1.9582,1.8816,1.2416,0.007,0.2804,baostock,2026-07-07T12:03:56+08:00
002624,2026-03-31,2026-04-28,2026-03-31,2.2299,1.7921,1.2829,-0.2482,0.3017,baostock,2026-07-07T12:03:56+08:00
002636,2026-03-31,2026-04-29,2026-03-31,1.415,1.2467,0.1891,0.1744,0.4559,baostock,2026-07-07T12:03:56+08:00
002703,2026-03-31,2026-04-27,2026-03-31,1.609,1.2802,0.324,0.2837,0.4346,baostock,2026-07-07T12:03:57+08:00
002714,2026-03-31,2026-04-22,2026-03-31,0.9133,0.3104,0.2243,-0.2337,0.5073,baostock,2026-07-07T12:03:57+08:00
002747,2026-03-31,2026-04-30,2026-03-31,1.2144,0.9608,0.413,-0.1832,0.6918,baostock,2026-07-07T12:03:57+08:00
002757,2026-03-31,2026-04-25,2026-03-31,2.0523,1.7672,0.9607,0.149,0.4441,baostock,2026-07-07T12:03:57+08:00
002766,2026-03-31,2026-04-28,2026-03-31,5.9881,5.242,4.2574,-0.4278,0.1501,baostock,2026-07-07T12:03:58+08:00
002837,2026-03-31,2026-04-21,2026-03-31,1.6124,1.2979,0.2608,0.3205,0.5511,baostock,2026-07-07T12:03:58+08:00
002841,2026-03-31,2026-04-23,2026-03-31,1.0974,0.6254,0.2658,0.5225,0.5034,baostock,2026-07-07T12:03:58+08:00
002851,2026-03-31,2026-04-29,2026-03-31,1.564,1.0875,0.4763,0.2123,0.4295,baostock,2026-07-07T12:03:58+08:00
002916,2026-03-31,2026-04-24,2026-03-31,1.2517,0.7288,0.0924,0.472,0.4724,baostock,2026-07-07T12:03:58+08:00
002920,2026-03-31,2026-04-28,2026-03-31,1.6745,1.2889,0.3843,0.2802,0.4936,baostock,2026-07-07T12:03:59+08:00
002929,2026-03-31,2026-04-30,2026-03-31,1.0181,0.8859,0.2056,0.2642,0.7096,baostock,2026-07-07T12:03:59+08:00
002931,2026-03-31,2026-04-28,2026-03-31,4.8134,3.5991,2.1075,-0.3334,0.1143,baostock,2026-07-07T12:03:59+08:00
002938,2026-03-31,2026-04-30,2026-03-31,1.7203,1.3897,1.0289,0.34,0.3036,baostock,2026-07-07T12:04:00+08:00
002955,2026-03-31,2026-04-25,2026-03-31,4.1124,3.3581,2.4826,-0.3015,0.2331,baostock,2026-07-07T12:04:00+08:00
003031,2026-03-31,2026-04-29,2026-03-31,4.0287,3.4569,2.5389,0.5558,0.2186,baostock,2026-07-07T12:04:00+08:00
003816,2026-03-31,2026-04-29,2026-03-31,0.6604,0.4754,0.2074,0.3559,0.6599,baostock,2026-07-07T12:04:00+08:00
300033,2026-03-31,2026-04-23,2026-03-31,1.5039,1.5039,1.4942,2.9576,0.608,baostock,2026-07-07T12:04:02+08:00
300036,2026-03-31,2026-04-28,2026-03-31,2.194,1.8873,1.0598,-0.0957,0.3026,baostock,2026-07-07T12:04:02+08:00
300042,2025-12-31,2026-04-10,2025-12-31,4.1501,2.5647,1.707,0.7163,0.2209,baostock,2026-07-07T12:04:02+08:00
300054,2026-03-31,2026-04-28,2026-03-31,2.7918,2.265,1.0554,0.4924,0.4017,baostock,2026-07-07T12:04:03+08:00
300058,2026-03-31,2026-04-23,2026-03-31,1.1394,1.1388,0.2134,0.4145,0.7051,baostock,2026-07-07T12:04:03+08:00
300059,2026-03-31,2026-04-25,2026-03-31,1.3263,1.3263,0.8126,0.3871,0.7826,baostock,2026-07-07T12:04:03+08:00
300068,2026-03-31,2026-04-29,2026-03-31,0.6997,0.4945,0.0495,-0.169,0.9374,baostock,2026-07-07T12:04:04+08:00
300124,2026-03-31,2026-04-28,2026-03-31,1.4753,1.1411,0.3502,0.1477,0.4555,baostock,2026-07-07T12:04:04+08:00
300153,2026-03-31,2026-04-27,2026-03-31,1.2501,0.7186,0.275,1.1539,0.7052,baostock,2026-07-07T12:04:04+08:00
300177,2026-03-31,2026-04-25,2026-03-31,1.4021,1.0663,0.3883,-0.0082,0.5432,baostock,2026-07-07T12:04:04+08:00
300212,2026-03-31,2026-04-29,2026-03-31,0.449,0.3973,0.0757,-0.0868,1.1405,baostock,2026-07-07T12:04:05+08:00
300223,2026-03-31,2026-04-29,2026-03-31,9.0641,6.0644,5.112,0.3128,0.0774,baostock,2026-07-07T12:04:05+08:00
300236,2026-03-31,2026-04-29,2026-03-31,1.9191,1.5893,0.8299,0.2088,0.2606,baostock,2026-07-07T12:04:06+08:00
300249,2026-03-31,2026-04-21,2026-03-31,0.9457,0.7462,0.0805,0.0762,0.8338,baostock,2026-07-07T12:04:06+08:00
300252,2026-03-31,2026-04-28,2026-03-31,1.0544,0.8806,0.185,0.2608,0.596,baostock,2026-07-07T12:04:06+08:00
300253,2026-03-31,2026-04-23,2026-03-31,3.133,3.0612,1.0682,0.0333,0.3266,baostock,2026-07-07T12:04:06+08:00
300271,2026-03-31,2026-04-28,2026-03-31,3.5979,2.6611,1.6936,0.1562,0.2064,baostock,2026-07-07T12:04:06+08:00
300274,2026-03-31,2026-04-28,2026-03-31,1.6562,1.1864,0.574,-0.1101,0.5751,baostock,2026-07-07T12:04:07+08:00
300369,2025-12-31,2026-04-23,2025-12-31,1.5145,1.4674,0.2305,0.0478,0.4533,baostock,2026-07-07T12:04:08+08:00
300376,2026-03-31,2026-04-29,2026-03-31,2.1326,1.5164,0.5847,0.0843,0.4727,baostock,2026-07-07T12:04:09+08:00
300383,2026-03-31,2026-04-29,2026-03-31,1.3465,1.3427,0.5065,0.043,0.395,baostock,2026-07-07T12:04:09+08:00
300394,2026-03-31,2026-04-21,2026-03-31,5.4471,4.8896,3.3412,0.1483,0.1425,baostock,2026-07-07T12:04:09+08:00
300408,2026-03-31,2026-04-24,2026-03-31,4.1189,3.3173,2.052,0.2817,0.1714,baostock,2026-07-07T12:04:09+08:00
300418,2026-03-31,2026-04-29,2026-03-31,1.0847,1.0792,0.721,0.3718,0.268,baostock,2026-07-07T12:04:09+08:00
300442,2026-03-31,2026-04-10,2026-03-31,1.1231,1.1189,0.6573,0.3807,0.6497,baostock,2026-07-07T12:04:10+08:00
300451,2026-03-31,2026-04-29,2026-03-31,2.4139,2.046,0.2369,0.0162,0.219,baostock,2026-07-07T12:04:10+08:00
300454,2026-03-31,2026-04-28,2026-03-31,2.0711,1.758,0.3287,-0.0443,0.2919,baostock,2026-07-07T12:04:10+08:00
300459,2026-03-31,2026-04-29,2026-03-31,0.4055,0.3989,0.1739,-0.1381,0.6439,baostock,2026-07-07T12:04:10+08:00
300475,2026-03-31,2026-04-24,2026-03-31,1.2408,0.7948,0.4163,1.76,0.754,baostock,2026-07-07T12:04:10+08:00
300476,2026-03-31,2026-04-29,2026-03-31,0.9214,0.6773,0.2684,0.9532,0.5523,baostock,2026-07-07T12:04:11+08:00
300496,2026-03-31,2026-04-27,2026-03-31,2.6023,2.0168,0.8188,0.4672,0.2287,baostock,2026-07-07T12:04:11+08:00
300499,2026-03-31,2026-04-24,2026-03-31,1.8741,1.0099,0.245,0.5564,0.3676,baostock,2026-07-07T12:04:11+08:00
300502,2026-03-31,2026-04-24,2026-03-31,2.9125,1.8159,0.9618,0.8749,0.3104,baostock,2026-07-07T12:04:11+08:00
300548,2026-03-31,2026-04-29,2026-03-31,3.2467,2.7606,1.9346,0.0445,0.2833,baostock,2026-07-07T12:04:11+08:00
300559,2026-03-31,2026-04-23,2026-03-31,4.5835,4.0818,3.4532,0.6901,0.154,baostock,2026-07-07T12:04:11+08:00
300567,2026-03-31,2026-04-28,2026-03-31,1.8009,1.0902,0.4211,0.0877,0.5331,baostock,2026-07-07T12:04:11+08:00
300570,2026-03-31,2026-04-24,2026-03-31,4.2143,3.3572,1.4128,-0.0738,0.2069,baostock,2026-07-07T12:04:12+08:00
300571,2026-03-31,2026-04-29,2026-03-31,1.0432,0.9598,0.3487,0.4523,0.7706,baostock,2026-07-07T12:04:12+08:00
300604,2026-03-31,2026-04-25,2026-03-31,2.065,1.1057,0.4031,0.4212,0.4942,baostock,2026-07-07T12:04:12+08:00
300607,2026-03-31,2026-04-23,2026-03-31,1.6067,1.2398,0.4608,-0.0725,0.4916,baostock,2026-07-07T12:04:12+08:00
300624,2026-03-31,2026-04-28,2026-03-31,1.401,1.401,1.0318,0.4542,0.3742,baostock,2026-07-07T12:04:12+08:00
300627,2026-03-31,2026-04-24,2026-03-31,3.2539,2.7908,1.038,0.2242,0.2727,baostock,2026-07-07T12:04:13+08:00
300661,2026-03-31,2026-04-27,2026-03-31,3.6221,2.415,2.053,0.2734,0.2345,baostock,2026-07-07T12:04:13+08:00
300666,2026-03-31,2026-04-29,2026-03-31,1.2507,0.8281,0.3505,0.4672,0.5769,baostock,2026-07-07T12:04:13+08:00
300674,2026-03-31,2026-04-29,2026-03-31,2.9071,2.2296,1.6286,0.3286,0.2664,baostock,2026-07-07T12:04:13+08:00
300679,2026-03-31,2026-04-24,2026-03-31,2.26,1.7625,0.7537,0.1136,0.307,baostock,2026-07-07T12:04:13+08:00
300684,2026-03-31,2026-04-29,2026-03-31,4.8473,4.2906,3.1608,0.1623,0.1483,baostock,2026-07-07T12:04:14+08:00
300738,2026-03-31,2026-04-29,2026-03-31,0.4851,0.4757,0.154,0.3168,0.7474,baostock,2026-07-07T12:04:14+08:00
300750,2026-03-31,2026-04-16,2026-03-31,1.5956,1.3446,0.9501,0.2282,0.6232,baostock,2026-07-07T12:04:14+08:00
300759,2026-03-31,2026-04-29,2026-03-31,1.0813,0.8789,0.3557,0.1817,0.4008,baostock,2026-07-07T12:04:15+08:00
300760,2026-03-31,2026-04-29,2026-03-31,2.3886,1.9412,1.5401,-0.0026,0.2477,baostock,2026-07-07T12:04:15+08:00
300802,2026-03-31,2026-04-25,2026-03-31,8.6446,6.9471,4.7321,0.6462,0.1953,baostock,2026-07-07T12:04:15+08:00
300842,2026-03-31,2026-04-29,2026-03-31,1.0675,0.889,0.2757,0.3814,0.8335,baostock,2026-07-07T12:04:15+08:00
300846,2026-03-31,2026-04-27,2026-03-31,0.8561,0.8561,0.2562,0.2576,0.5968,baostock,2026-07-07T12:04:15+08:00
300857,2026-03-31,2026-04-28,2026-03-31,0.9003,0.636,0.1804,3.8184,0.8589,baostock,2026-07-07T12:04:15+08:00
300863,2026-03-31,2026-04-25,2026-03-31,1.1774,0.8612,0.1914,0.6545,0.6913,baostock,2026-07-07T12:04:16+08:00
300870,2026-03-31,2026-04-27,2026-03-31,1.4559,1.0954,0.5203,0.0916,0.5477,baostock,2026-07-07T12:04:16+08:00
300913,2026-03-31,2026-04-28,2026-03-31,6.866,5.6646,4.3611,0.5522,0.1239,baostock,2026-07-07T12:04:16+08:00
