code,report_date,pub_date,asof_date,total_assets,total_liab,debt_ratio,current_assets,current_liab,source,fetch_time
300990,2026-03-31,2026-04-24,2026-03-31,3.4205,2.8633,1.0016,0.295,0.2169,baostock,2026-07-07T12:04:16+08:00
301018,2026-03-31,2026-04-29,2026-03-31,1.5133,1.1057,0.283,0.5133,0.6018,baostock,2026-07-07T12:04:16+08:00
301095,2026-03-31,2026-04-27,2026-03-31,4.1394,3.467,2.0019,2.0449,0.1577,baostock,2026-07-07T12:04:17+08:00
301165,2026-03-31,2026-04-21,2026-03-31,1.6293,0.7912,0.2126,-0.0865,0.4764,baostock,2026-07-07T12:04:17+08:00
301183,2026-03-31,2026-04-27,2026-03-31,2.31,1.9646,0.4372,0.0546,0.3046,baostock,2026-07-07T12:04:17+08:00
301269,2026-03-31,2026-04-28,2026-03-31,5.2679,5.1771,2.5307,0.9996,0.1398,baostock,2026-07-07T12:04:18+08:00
301291,2026-03-31,2026-04-29,2026-03-31,1.7255,1.4315,0.3898,0.0182,0.4542,baostock,2026-07-07T12:04:18+08:00
301308,2026-03-31,2026-04-28,2026-03-31,2.149,0.8525,0.309,1.2868,0.6555,baostock,2026-07-07T12:04:18+08:00
301377,2026-03-31,2026-04-16,2026-03-31,1.5242,1.1491,0.3705,1.289,0.4554,baostock,2026-07-07T12:04:18+08:00
301556,2026-03-31,2026-04-27,2026-03-31,3.8874,3.6013,2.1055,0.0856,0.1796,baostock,2026-07-07T12:04:19+08:00
301666,2026-03-31,2026-04-29,2026-03-31,1.2468,0.5569,0.1842,0.0,0.7844,baostock,2026-07-07T12:04:19+08:00
600019,2026-03-31,2026-04-30,2026-03-31,0.9666,0.6424,0.1727,-0.0434,0.3783,baostock,2026-07-07T12:04:19+08:00
600021,2026-03-31,2026-04-28,2026-03-31,0.7541,0.7361,0.1623,0.0749,0.6927,baostock,2026-07-07T12:04:19+08:00
600050,2026-03-31,2026-04-22,2026-03-31,0.6693,0.6556,0.159,-0.014,0.4311,baostock,2026-07-07T12:04:19+08:00
600055,2026-03-31,2026-04-25,2026-03-31,5.4054,4.736,3.7809,0.7498,0.157,baostock,2026-07-07T12:04:20+08:00
600089,2026-03-31,2026-04-30,2026-03-31,1.2129,0.927,0.3511,0.126,0.5658,baostock,2026-07-07T12:04:20+08:00
600131,2025-12-31,2026-04-25,2025-12-31,1.5035,1.4138,0.3194,-0.115,0.5299,baostock,2026-07-07T12:04:21+08:00
600353,2026-03-31,2026-04-30,2026-03-31,2.1093,1.5957,0.2933,0.1144,0.4276,baostock,2026-07-07T12:04:23+08:00
600362,2026-03-31,2026-04-29,2026-03-31,1.2252,0.7489,0.4676,0.329,0.6247,baostock,2026-07-07T12:04:23+08:00
600406,2026-03-31,2026-04-30,2026-03-31,2.0568,1.6168,0.557,0.063,0.4019,baostock,2026-07-07T12:04:23+08:00
600438,2026-03-31,2026-04-30,2026-03-31,1.0668,0.7797,0.4798,-0.081,0.7423,baostock,2026-07-07T12:04:23+08:00
600446,2026-03-31,2026-04-25,2026-03-31,2.2496,2.0418,0.9556,-0.0814,0.3113,baostock,2026-07-07T12:04:24+08:00
600487,2026-03-31,2026-04-25,2026-03-31,1.5963,1.3162,0.4066,0.0739,0.5188,baostock,2026-07-07T12:04:24+08:00
600498,2026-03-31,2026-04-30,2026-03-31,1.4709,0.9389,0.2264,0.0191,0.5868,baostock,2026-07-07T12:04:24+08:00
600521,2026-03-31,2026-04-30,2026-03-31,1.0125,0.6121,0.2169,0.0661,0.5564,baostock,2026-07-07T12:04:24+08:00
600522,2026-03-31,2026-04-25,2026-03-31,2.0629,1.6158,0.6807,0.1282,0.3852,baostock,2026-07-07T12:04:24+08:00
600550,2026-03-31,2026-04-11,2026-03-31,1.0838,0.6684,0.1455,0.0967,0.8748,baostock,2026-07-07T12:04:25+08:00
600570,2026-03-31,2026-04-30,2026-03-31,1.3581,1.1507,0.8086,-0.0277,0.2769,baostock,2026-07-07T12:04:25+08:00
600577,2026-03-31,2026-04-30,2026-03-31,1.4283,1.203,0.237,0.3096,0.5887,baostock,2026-07-07T12:04:25+08:00
600584,2026-03-31,2026-04-29,2026-03-31,1.1902,0.9076,0.4929,0.0252,0.4301,baostock,2026-07-07T12:04:26+08:00
600588,2026-03-31,2026-04-25,2026-03-31,0.6629,0.6301,0.2917,-0.0477,0.5975,baostock,2026-07-07T12:04:26+08:00
600589,2026-03-31,2026-04-30,2026-03-31,0.5195,0.5195,0.1594,0.9012,0.8287,baostock,2026-07-07T12:04:26+08:00
600590,2026-03-31,2026-04-29,2026-03-31,1.6159,1.1147,0.1262,-0.0118,0.6149,baostock,2026-07-07T12:04:26+08:00
600633,2026-03-31,2026-04-29,2026-03-31,2.1219,2.017,0.962,0.3993,0.1293,baostock,2026-07-07T12:04:27+08:00
600673,2026-03-31,2026-04-28,2026-03-31,0.8875,0.7513,0.3812,0.2487,0.67,baostock,2026-07-07T12:04:27+08:00
600699,2026-03-31,2026-04-28,2026-03-31,1.3155,0.918,0.4591,-0.0175,0.6492,baostock,2026-07-07T12:04:27+08:00
600703,2026-03-31,2026-04-25,2026-03-31,1.5218,1.0572,0.5435,0.0479,0.3932,baostock,2026-07-07T12:04:28+08:00
600718,2026-03-31,2026-04-29,2026-03-31,1.2065,0.6575,0.2734,0.1469,0.518,baostock,2026-07-07T12:04:28+08:00
600728,2026-03-31,2026-04-30,2026-03-31,1.3557,1.2038,0.313,-0.0335,0.5162,baostock,2026-07-07T12:04:28+08:00
600745,2026-03-31,2026-04-30,2026-03-31,1.2353,1.0115,0.7042,-0.5493,0.3931,baostock,2026-07-07T12:04:29+08:00
600795,2026-03-31,2026-04-29,2026-03-31,0.4185,0.3883,0.109,0.0436,0.7301,baostock,2026-07-07T12:04:29+08:00
600841,2026-03-31,2026-04-28,2026-03-31,1.576,1.4164,0.7479,-0.5198,0.4248,baostock,2026-07-07T12:04:29+08:00
600875,2026-03-31,2026-04-30,2026-03-31,1.0739,0.7793,0.2897,0.0855,0.6947,baostock,2026-07-07T12:04:30+08:00
600900,2026-03-31,2026-04-30,2026-03-31,0.1507,0.1438,0.0661,-0.0425,0.5733,baostock,2026-07-07T12:04:30+08:00
600941,2026-03-31,2026-04-21,2026-03-31,0.8549,0.8344,0.5349,0.0445,0.3373,baostock,2026-07-07T12:04:30+08:00
600973,2026-03-31,2026-04-30,2026-03-31,1.0564,0.8843,0.2602,0.0428,0.826,baostock,2026-07-07T12:04:31+08:00
601012,2026-03-31,2026-04-29,2026-03-31,1.2383,0.9922,0.7152,0.1355,0.6608,baostock,2026-07-07T12:04:31+08:00
601100,2026-03-31,2026-04-28,2026-03-31,3.9315,3.367,2.3028,0.2984,0.2043,baostock,2026-07-07T12:04:31+08:00
601138,2026-03-31,2026-04-29,2026-03-31,1.4849,0.8675,0.3779,0.3687,0.6138,baostock,2026-07-07T12:04:31+08:00
601179,2026-03-31,2026-04-28,2026-03-31,1.7307,1.4475,0.5376,0.0518,0.4505,baostock,2026-07-07T12:04:32+08:00
601208,2026-03-31,2026-04-23,2026-03-31,1.0386,0.9063,0.2355,-0.1969,0.449,baostock,2026-07-07T12:04:32+08:00
601318,2025-12-31,2026-03-27,2025-12-31,0.0,0.0,0.0,0.0712,0.009,baostock,2026-07-07T12:04:32+08:00
601360,2026-03-31,2026-04-30,2026-03-31,3.5111,3.4549,3.1693,0.0627,0.224,baostock,2026-07-07T12:04:33+08:00
601519,2026-03-31,2026-04-24,2026-03-31,2.9836,2.9834,2.5997,0.0895,0.282,baostock,2026-07-07T12:04:33+08:00
601633,2026-03-31,2026-04-25,2026-03-31,1.0917,0.8659,0.5238,0.0163,0.5985,baostock,2026-07-07T12:04:33+08:00
601668,2026-03-31,2026-04-29,2026-03-31,1.2765,0.879,0.1801,0.1245,0.768,baostock,2026-07-07T12:04:33+08:00
601669,2026-03-31,2026-04-30,2026-03-31,0.9127,0.8766,0.1776,0.0522,0.7977,baostock,2026-07-07T12:04:34+08:00
601689,2026-03-31,2026-04-30,2026-03-31,1.3233,1.0494,0.2914,0.1149,0.4077,baostock,2026-07-07T12:04:34+08:00
601727,2026-03-31,2026-04-30,2026-03-31,1.064,0.8164,0.2408,0.1126,0.755,baostock,2026-07-07T12:04:34+08:00
601728,2026-03-31,2026-04-24,2026-03-31,0.6784,0.667,0.3362,0.0259,0.4587,baostock,2026-07-07T12:04:35+08:00
601868,2026-03-31,2026-04-30,2026-03-31,1.0042,0.828,0.1802,0.0597,0.7718,baostock,2026-07-07T12:04:35+08:00
601869,2026-03-31,2026-04-30,2026-03-31,1.804,1.4649,0.7193,0.0709,0.493,baostock,2026-07-07T12:04:35+08:00
601899,2026-03-31,2026-04-22,2026-03-31,1.3448,1.0555,0.8018,0.2503,0.5137,baostock,2026-07-07T12:04:35+08:00
601985,2026-03-31,2026-04-30,2026-03-31,0.9625,0.5923,0.2204,0.1456,0.6944,baostock,2026-07-07T12:04:36+08:00
603019,2026-03-31,2026-04-25,2026-03-31,2.1189,1.417,0.5887,0.092,0.4114,baostock,2026-07-07T12:04:36+08:00
603039,2026-03-31,2026-04-30,2026-03-31,1.1645,1.1153,0.5094,0.0329,0.3789,baostock,2026-07-07T12:04:36+08:00
603056,2025-12-31,2026-04-24,2025-12-31,1.2952,1.2923,0.3868,-0.074,0.5035,baostock,2026-07-07T12:04:37+08:00
603186,2026-03-31,2026-04-22,2026-03-31,0.9779,0.8168,0.1256,-0.1309,0.645,baostock,2026-07-07T12:04:37+08:00
603220,2026-03-31,2026-04-28,2026-03-31,1.1311,0.9655,0.4015,0.0124,0.5929,baostock,2026-07-07T12:04:37+08:00
603228,2026-03-31,2026-04-23,2026-03-31,1.5659,1.1858,0.4216,0.4022,0.4677,baostock,2026-07-07T12:04:38+08:00
603259,2026-03-31,2026-04-28,2026-03-31,3.4225,2.8991,2.2784,0.0418,0.2108,baostock,2026-07-07T12:04:38+08:00
603993,2026-03-31,2026-04-25,2026-03-31,1.4384,0.9664,0.7038,0.2733,0.5203,baostock,2026-07-07T12:04:45+08:00
688003,2026-03-31,2026-04-25,2026-03-31,1.8027,1.0368,0.634,0.7692,0.5959,baostock,2026-07-07T12:04:46+08:00
688008,2026-03-31,2026-04-28,2026-03-31,24.6646,23.3611,22.2349,0.2502,0.0417,baostock,2026-07-07T12:04:46+08:00
688012,2026-03-31,2026-04-28,2026-03-31,3.2312,2.0285,1.4137,-0.0066,0.2218,baostock,2026-07-07T12:04:46+08:00
688017,2026-03-31,2026-04-23,2026-03-31,9.6269,8.4783,5.6545,-0.4165,0.0944,baostock,2026-07-07T12:04:46+08:00
688019,2026-03-31,2026-04-29,2026-03-31,7.0921,4.9194,3.5836,0.1869,0.157,baostock,2026-07-07T12:04:47+08:00
688023,2026-03-31,2026-04-28,2026-03-31,1.4005,1.2062,0.8077,-0.1811,0.4528,baostock,2026-07-07T12:04:47+08:00
688030,2026-03-31,2026-04-25,2026-03-31,1.5823,1.4623,0.1914,0.1324,0.6294,baostock,2026-07-07T12:04:47+08:00
688031,2026-03-31,2026-04-30,2026-03-31,2.7807,2.5953,1.1384,-0.1211,0.2561,baostock,2026-07-07T12:04:48+08:00
688035,2026-03-31,2026-04-25,2026-03-31,2.4394,2.07,1.1677,0.5389,0.3013,baostock,2026-07-07T12:04:48+08:00
688037,2026-03-31,2026-04-30,2026-03-31,1.8162,0.821,0.5246,0.2091,0.5406,baostock,2026-07-07T12:04:48+08:00
688041,2026-03-31,2026-04-08,2026-03-31,3.5612,2.502,1.1341,0.0535,0.0023,baostock,2026-07-07T12:04:49+08:00
688045,2026-03-31,2026-04-23,2026-03-31,7.6348,6.536,5.4861,1.9405,0.2277,baostock,2026-07-07T12:04:49+08:00
688066,2026-03-31,2026-04-30,2026-03-31,0.6719,0.4812,0.0632,-0.0132,1.2556,baostock,2026-07-07T12:04:49+08:00
688072,2026-03-31,2026-04-28,2026-03-31,1.477,0.7157,0.4924,0.1023,0.6099,baostock,2026-07-07T12:04:49+08:00
688082,2026-03-31,2026-04-28,2026-03-31,3.8945,2.688,1.2396,0.2304,0.2913,baostock,2026-07-07T12:04:50+08:00
688107,2026-03-31,2026-04-29,2026-03-31,5.7091,2.6309,1.6838,0.631,0.1822,baostock,2026-07-07T12:04:50+08:00
688110,2026-03-31,2026-04-30,2026-03-31,11.9696,6.6039,4.5342,1.0007,0.0633,baostock,2026-07-07T12:04:50+08:00
688111,2026-03-31,2026-04-24,2026-03-31,3.2259,3.2258,0.7204,0.2477,0.2516,baostock,2026-07-07T12:04:50+08:00
688120,2026-03-31,2026-04-23,2026-03-31,2.1331,1.2673,0.8844,0.1784,0.4298,baostock,2026-07-07T12:04:51+08:00
688158,2026-03-31,2026-04-21,2026-03-31,1.2097,1.184,0.5193,0.2965,0.3397,baostock,2026-07-07T12:04:53+08:00
688200,2026-03-31,2026-04-29,2026-03-31,12.9477,11.449,7.9936,0.5429,0.0804,baostock,2026-07-07T12:04:53+08:00
688206,2026-03-31,2026-04-30,2026-03-31,4.2361,4.0252,3.2679,0.0958,0.1963,baostock,2026-07-07T12:04:54+08:00
688207,2026-03-31,2026-04-25,2026-03-31,11.1032,10.7647,8.8731,-0.0153,0.0803,baostock,2026-07-07T12:04:54+08:00
688225,2026-03-31,2026-04-28,2026-03-31,2.0503,1.9061,0.3784,-0.0905,0.5086,baostock,2026-07-07T12:04:54+08:00
688226,2026-03-31,2026-04-29,2026-03-31,1.4236,1.2547,0.2113,0.1676,0.659,baostock,2026-07-07T12:04:54+08:00
688227,2026-03-31,2026-04-28,2026-03-31,2.2087,1.6024,0.2894,-0.109,0.3262,baostock,2026-07-07T12:04:55+08:00
688244,2026-03-31,2026-04-29,2026-03-31,8.6382,8.4896,5.0377,-0.0943,0.1161,baostock,2026-07-07T12:04:55+08:00
688256,2026-03-31,2026-04-30,2026-03-31,6.0275,4.085,2.673,1.2746,0.1638,baostock,2026-07-07T12:04:55+08:00
688257,2026-03-31,2026-04-30,2026-03-31,1.4814,0.9549,0.2308,0.5834,0.5006,baostock,2026-07-07T12:04:55+08:00
688262,2026-03-31,2026-04-24,2026-03-31,1.8004,1.5084,0.3596,-0.0039,0.3888,baostock,2026-07-07T12:04:56+08:00
688268,2026-03-31,2026-04-29,2026-03-31,3.2004,2.8138,1.5619,0.0769,0.4172,baostock,2026-07-07T12:04:56+08:00
688271,2026-03-31,2026-04-29,2026-03-31,2.4654,1.7476,0.9666,0.3181,0.3397,baostock,2026-07-07T12:04:56+08:00
688300,2026-03-31,2026-04-28,2026-03-31,6.6938,6.1872,2.9049,1.7359,0.3718,baostock,2026-07-07T12:04:56+08:00
688313,2026-03-31,2026-04-18,2026-03-31,1.8709,1.1917,0.3045,0.412,0.3846,baostock,2026-07-07T12:04:56+08:00
688316,2026-03-31,2026-04-30,2026-03-31,0.7357,0.7319,0.2894,-0.3055,0.7567,baostock,2026-07-07T12:04:56+08:00
688320,2026-03-31,2026-04-29,2026-03-31,1.7202,1.2184,0.0945,0.2276,0.4148,baostock,2026-07-07T12:04:57+08:00
688322,2026-03-31,2026-04-25,2026-03-31,4.4257,3.7094,2.4884,0.1258,0.109,baostock,2026-07-07T12:04:57+08:00
688326,2026-03-31,2026-04-25,2026-03-31,1.0489,0.6854,0.2837,0.145,0.5956,baostock,2026-07-07T12:04:57+08:00
688327,2026-03-31,2026-04-23,2026-03-31,1.719,1.625,1.0571,-0.2608,0.6284,baostock,2026-07-07T12:04:57+08:00
688343,2026-03-31,2026-04-30,2026-03-31,3.22,2.9351,2.0691,-0.1051,0.3103,baostock,2026-07-07T12:04:57+08:00
688361,2026-03-31,2026-04-29,2026-03-31,2.7198,1.4716,0.8346,0.4381,0.3683,baostock,2026-07-07T12:04:57+08:00
688362,2026-03-31,2026-04-21,2026-03-31,0.8596,0.729,0.4771,0.1869,0.7403,baostock,2026-07-07T12:04:58+08:00
688365,2026-03-31,2026-04-25,2026-03-31,0.7161,0.7004,0.3747,0.1253,0.4667,baostock,2026-07-07T12:04:58+08:00
688368,2026-03-31,2026-04-18,2026-03-31,0.9872,0.7023,0.3276,2.7171,0.4415,baostock,2026-07-07T12:04:58+08:00
688369,2026-03-31,2026-04-21,2026-03-31,1.7107,1.6359,0.9927,0.2767,0.4491,baostock,2026-07-07T12:04:58+08:00
688383,2026-03-31,2026-04-28,2026-03-31,1.2862,0.6604,0.1366,0.1944,0.5815,baostock,2026-07-07T12:04:58+08:00
688385,2026-03-31,2026-04-30,2026-03-31,4.2731,2.6928,0.9602,-0.1004,0.2489,baostock,2026-07-07T12:04:58+08:00
688388,2026-03-31,2026-04-28,2026-03-31,2.1043,1.5918,0.5154,0.0583,0.4568,baostock,2026-07-07T12:04:59+08:00
688396,2026-03-31,2026-04-25,2026-03-31,3.1577,2.6736,2.037,0.1449,0.1787,baostock,2026-07-07T12:04:59+08:00
688400,2026-03-31,2026-04-29,2026-03-31,3.3,2.8678,1.4495,0.031,0.2637,baostock,2026-07-07T12:04:59+08:00
688469,2026-03-31,2026-04-21,2026-03-31,1.1891,0.9327,0.5581,0.14,0.4613,baostock,2026-07-07T12:04:59+08:00
688498,2026-03-31,2026-04-28,2026-03-31,5.2144,4.5174,2.4361,1.9522,0.1072,baostock,2026-07-07T12:05:00+08:00
688505,2026-03-31,2026-04-30,2026-03-31,7.4587,7.2845,5.7946,-0.0047,0.0947,baostock,2026-07-07T12:05:00+08:00
688535,2025-12-31,2026-03-18,2025-12-31,4.3642,3.8393,1.8277,1.7098,0.0031,baostock,2026-07-07T12:05:02+08:00
688561,2026-03-31,2026-04-30,2026-03-31,1.5897,1.4225,0.3106,0.045,0.4717,baostock,2026-07-07T12:05:02+08:00
688629,2026-03-31,2026-04-28,2026-03-31,1.5376,1.1178,0.483,0.4529,0.5186,baostock,2026-07-07T12:05:02+08:00
688676,2026-03-31,2026-04-24,2026-03-31,2.0139,1.411,0.5785,0.3428,0.5782,baostock,2026-07-07T12:05:02+08:00
688686,2026-03-31,2026-04-29,2026-03-31,5.6992,4.907,2.5305,0.7114,0.1441,baostock,2026-07-07T12:05:02+08:00
688702,2026-03-31,2026-04-23,2026-03-31,12.4037,10.3902,6.9173,-0.1897,0.0918,baostock,2026-07-07T12:05:02+08:00
688716,2026-03-31,2026-04-29,2026-03-31,11.8042,9.6846,7.5548,-0.1449,0.0944,baostock,2026-07-07T12:05:03+08:00
688729,2026-03-31,2026-04-29,2026-03-31,6.179,3.4694,2.695,-0.5503,0.1718,baostock,2026-07-07T12:05:03+08:00
688766,2026-03-31,2026-04-29,2026-03-31,3.2978,1.8598,1.066,4.7979,0.2747,baostock,2026-07-07T12:05:03+08:00
688787,2026-03-31,2026-04-24,2026-03-31,5.1026,4.844,2.4661,0.822,0.139,baostock,2026-07-07T12:05:03+08:00
688795,2026-03-31,2026-04-27,2026-03-31,6.2314,5.2489,3.4406,0.0,0.2563,baostock,2026-07-07T12:05:03+08:00
688802,2026-03-31,2026-04-30,2026-03-31,32.6435,28.8745,22.6462,-0.4704,0.0339,baostock,2026-07-07T12:05:04+08:00
688981,2026-03-31,2026-05-15,2026-03-31,2.126,1.658,0.9672,0.1759,0.3489,baostock,2026-07-07T12:05:04+08:00
