code,pub_date,report_date,asof_date,type,profit_range,source,fetch_time
600183,2026-01-30,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:325,000万元至345,000万元,同比上年增长:87%至98%,同比上年增长151,133万元至171,133万元。",baostock,2026-07-07T12:29:18+08:00
600186,2026-01-13,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:29,000万元至33,000万元,同比上年增长:43.15%至62.9%,同比上年增长8,741.72万元至12,741.72万元。",baostock,2026-07-07T12:29:18+08:00
600353,2026-01-28,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:15,500万元至17,000万元,同比上年增长:51.25%至65.89%,同比上年增长5,252.38万元至6,752.38万元。",baostock,2026-07-07T12:29:19+08:00
600438,2026-01-19,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:900,000万元至1,000,000万元。",baostock,2026-07-07T12:29:20+08:00
600446,2026-01-17,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:10,120.92万元至14,371.71万元。",baostock,2026-07-07T12:29:20+08:00
600521,2026-01-27,2025-12-31,2025-12-31,预减,"预计2025年1-12月归属于上市公司股东的净利润盈利:22,400万元至33,500万元,同比上年下降:70%至80%,同比上年降低78,398万元至89,498万元。",baostock,2026-07-07T12:29:21+08:00
600550,2026-01-31,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:18,200万元,同比上年增长:88.95%左右,同比上年增长8,567.67万元左右。",baostock,2026-07-07T12:29:22+08:00
600570,2026-01-27,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:122,932.61万元,同比上年增长:17.83%左右,同比上年增长18,606.19万元左右。",baostock,2026-07-07T12:29:22+08:00
600588,2026-01-14,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:130,000万元至139,000万元,同比上年增长67,131万元至76,131万元。",baostock,2026-07-07T12:29:23+08:00
600589,2026-01-31,2025-12-31,2025-12-31,续亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:1,250万元至2,500万元。",baostock,2026-07-07T12:29:23+08:00
600590,2026-01-31,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:4,700万元至7,000万元。",baostock,2026-07-07T12:29:23+08:00
600699,2026-01-27,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:135,000万元,同比上年增长:40.56%左右,同比上年增长39,000万元左右。",baostock,2026-07-07T12:29:24+08:00
600703,2026-01-13,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:20,000万元至40,000万元。",baostock,2026-07-07T12:29:24+08:00
600718,2026-01-30,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:30,000万元至37,000万元。",baostock,2026-07-07T12:29:25+08:00
600728,2026-01-29,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:16,000万元至20,000万元。",baostock,2026-07-07T12:29:25+08:00
600745,2026-01-31,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:900,000万元至1,350,000万元。",baostock,2026-07-07T12:29:25+08:00
600841,2026-01-16,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:275,200万元至285,200万元。",baostock,2026-07-07T12:29:25+08:00
600973,2026-01-28,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:3,000万元至4,500万元,同比上年增长:84.99%至90%,同比上年增长25,486.23万元至26,986.23万元。",baostock,2026-07-07T12:29:27+08:00
601012,2026-01-19,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:600,000万元至650,000万元。",baostock,2026-07-07T12:29:27+08:00
601138,2026-01-29,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:3,510,000万元至3,570,000万元,同比上年增长:51%至54%,同比上年增长1,190,000万元至1,250,000万元。",baostock,2026-07-07T12:29:27+08:00
601208,2026-01-30,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:30,000万元,同比上年增长:65.73%左右,同比上年增长11,897.74万元左右。",baostock,2026-07-07T12:29:28+08:00
601360,2026-01-31,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:21,300万元至31,800万元。",baostock,2026-07-07T12:29:28+08:00
601519,2026-01-10,2025-12-31,2025-12-31,续亏,"预计2025年1-12月归属于上市公司股东的净利润为负值,公司2025年年度经营业绩将出现亏损。",baostock,2026-07-07T12:29:29+08:00
601689,2026-02-12,2025-12-31,2025-12-31,略减,"预计2025年1-12月归属于上市公司股东的净利润盈利:260,000万元至290,000万元,同比上年下降:3.35%至13.35%,同比上年降低10,100万元至40,100万元。",baostock,2026-07-07T12:29:30+08:00
601727,2026-01-22,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:110,000万元至132,000万元,同比上年增长:47%至76%,同比上年增长35,000万元至57,000万元。",baostock,2026-07-07T12:29:30+08:00
603056,2026-01-31,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:43,896.46万元至53,896.46万元。",baostock,2026-07-07T12:29:32+08:00
603186,2026-01-15,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:26,000万元至31,000万元。",baostock,2026-07-07T12:29:32+08:00
603259,2026-01-13,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:1,495,655万元,同比上年增长:41.33%左右。",baostock,2026-07-07T12:29:33+08:00
603444,2026-01-29,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:169,000万元至186,000万元,同比上年增长:79%至97%,同比上年增长74,508万元至91,508万元。",baostock,2026-07-07T12:29:34+08:00
603501,2026-03-31,2026-03-31,2026-03-31,略减,"预计2026年1-3月营业收入:618,000万元至647,000万元,同比上年下降:0.03%至4.51%。",baostock,2026-07-07T12:29:34+08:00
603629,2026-01-27,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:27,000万元至33,000万元,同比上年增长:996.83%至1240.57%,同比上年增长24,538.36万元至30,538.36万元。",baostock,2026-07-07T12:29:35+08:00
603887,2026-01-31,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:4,600万元至6,900万元。",baostock,2026-07-07T12:29:36+08:00
603893,2026-01-27,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:102,300万元至110,300万元,同比上年增长:71.97%至85.42%,同比上年增长42,814万元至50,814万元。",baostock,2026-07-07T12:29:37+08:00
603912,2026-01-08,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于母公司所有者的净利润为负值,与上年度相比,将出现亏损。",baostock,2026-07-07T12:29:37+08:00
603985,2026-01-30,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:6,500万元至8,000万元。",baostock,2026-07-07T12:29:37+08:00
603986,2026-01-23,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:161,000万元,同比上年增长:46%左右,同比上年增长50,746万元左右。",baostock,2026-07-07T12:29:37+08:00
603993,2026-01-16,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,000,000万元至2,080,000万元,同比上年增长:47.8%至53.71%,同比上年增长646,800万元至726,800万元。",baostock,2026-07-07T12:29:37+08:00
688008,2026-01-17,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:215,000万元至235,000万元,同比上年增长:52.29%至66.46%。",baostock,2026-07-07T12:29:38+08:00
688012,2026-01-24,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利:208,000万元至218,000万元,同比上年增长:28.74%至34.93%,同比上年增长46,400万元至56,400万元。",baostock,2026-07-07T12:29:38+08:00
688017,2026-01-30,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:11,500万元至13,000万元,同比上年增长:104.74%至131.45%,同比上年增长5,883.19万元至7,383.19万元。",baostock,2026-07-07T12:29:39+08:00
688019,2026-01-29,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:79,500万元,同比上年增长:48.98%左右,同比上年增长26,135.64万元左右。",baostock,2026-07-07T12:29:39+08:00
688023,2026-01-27,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:4,100万元至6,000万元,同比上年增长:69.67%至79.28%,同比上年增长13,784.99万元至15,684.99万元。",baostock,2026-07-07T12:29:39+08:00
688030,2026-01-28,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:18,000万元至22,000万元,同比上年下降:31.19%至60.34%,同比上年降低4,279.18万元至8,279.18万元。",baostock,2026-07-07T12:29:39+08:00
688031,2026-01-30,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:22,000万元至25,000万元,同比上年增长:27.21%至35.95%,同比上年增长9,346.28万元至12,346.28万元。",baostock,2026-07-07T12:29:39+08:00
688037,2026-01-27,2025-12-31,2025-12-31,预减,"预计2025年1-12月归属于上市公司股东的净利润盈利:5,200万元至7,600万元,同比上年下降:62.53%至74.36%,同比上年降低12,681.2万元至15,081.2万元。",baostock,2026-07-07T12:29:40+08:00
688041,2026-02-26,2026-03-31,2026-03-31,略增,"预计2026年1-3月归属于上市公司股东的净利润盈利:62,000万元至72,000万元,同比上年增长:22.56%至42.32%,同比上年增长11,410.58万元至21,410.58万元。",baostock,2026-07-07T12:29:40+08:00
688045,2026-01-29,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:900万元至1,350万元,同比上年增长2,617.09万元至3,067.09万元。",baostock,2026-07-07T12:29:41+08:00
688066,2026-01-15,2025-12-31,2025-12-31,续亏,"预计2025年1-12月归属于上市公司股东的净利润为负值,公司2025年度经营业绩将出现亏损情况。",baostock,2026-07-07T12:29:41+08:00
688082,2026-01-23,2025-12-31,2025-12-31,略增,"预计2025年1-12月营业收入:668,000万元至688,000万元,同比上年增长:18.91%至22.47%。",baostock,2026-07-07T12:29:41+08:00
688107,2026-01-30,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:23,000万元至28,000万元。",baostock,2026-07-07T12:29:42+08:00
688110,2026-01-24,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:17,400万元至21,400万元,同比上年下降:4.1%至28.03%,同比上年降低685.81万元至4,685.81万元。",baostock,2026-07-07T12:29:42+08:00
688111,2026-04-14,2026-03-31,2026-03-31,预增,"预计2026年1-3月归属于上市公司股东的净利润盈利:202,165万元至230,732万元,同比上年增长:401.89%至472.81%,同比上年增长161,884万元至190,451万元。",baostock,2026-07-07T12:29:42+08:00
688126,2026-01-15,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:128,000万元至153,000万元,同比上年降低30,946.29万元至55,946.29万元。",baostock,2026-07-07T12:29:43+08:00
688141,2026-01-31,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:63,000万元至73,000万元。",baostock,2026-07-07T12:29:44+08:00
688158,2026-01-20,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:7,200万元至8,700万元,同比上年增长:63.91%至70.13%,同比上年增长15,404.2万元至16,904.2万元。",baostock,2026-07-07T12:29:44+08:00
688200,2026-01-23,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:48,891万元至59,391万元,同比上年增长:46%至78%,同比上年增长15,500万元至26,000万元。",baostock,2026-07-07T12:29:44+08:00
688206,2026-01-27,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利约:3,600万元。",baostock,2026-07-07T12:29:45+08:00
688207,2026-01-31,2025-12-31,2025-12-31,续亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:17,000万元至24,000万元,同比上年变动:-13.42%至19.66%。",baostock,2026-07-07T12:29:45+08:00
688225,2026-01-23,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:38,000万元至50,000万元,同比上年降低38,959.06万元至50,959.06万元。",baostock,2026-07-07T12:29:45+08:00
688226,2026-01-29,2025-12-31,2025-12-31,预减,"预计2025年1-12月归属于上市公司股东的净利润盈利:3,000万元,同比上年下降:68.38%左右,同比上年降低6,487.02万元。",baostock,2026-07-07T12:29:46+08:00
688227,2026-01-27,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:4,400万元至5,400万元,同比上年增长1,005.52万元至2,005.52万元。",baostock,2026-07-07T12:29:46+08:00
688244,2026-01-31,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:4,200万元至5,000万元,同比上年降低5,048.22万元至5,848.22万元。",baostock,2026-07-07T12:29:47+08:00
688256,2026-01-31,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:185,000万元至215,000万元。",baostock,2026-07-07T12:29:47+08:00
688257,2026-03-31,2026-03-31,2026-03-31,预增,"预计2026年1-3月归属于上市公司股东的净利润盈利:26,500万元至32,500万元,同比上年增长:473.74%至603.64%,同比上年增长21,881.15万元至27,881.15万元。",baostock,2026-07-07T12:29:47+08:00
688262,2026-01-23,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:23,755.56万元,同比上年降低5,696.56万元。",baostock,2026-07-07T12:29:48+08:00
688313,2026-01-28,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:34,150万元,同比上年增长:425.95%左右,同比上年增长27,657万元左右。",baostock,2026-07-07T12:29:51+08:00
688316,2026-01-17,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:5,777.14万元,同比上年增长3,798.63万元。",baostock,2026-07-07T12:29:52+08:00
688320,2026-01-27,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:11,000万元至14,000万元,同比上年增长2,509万元至5,509万元。",baostock,2026-07-07T12:29:52+08:00
688322,2026-01-31,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利约:12,300万元,同比上年增长18,590.69万元左右。",baostock,2026-07-07T12:29:53+08:00
688326,2026-01-28,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:7,500万元至11,000万元。",baostock,2026-07-07T12:29:53+08:00
688327,2026-01-28,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:49,000万元至59,000万元。",baostock,2026-07-07T12:29:54+08:00
688343,2026-01-31,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:35,111万元至47,111万元,同比上年增长:18.64%至39.36%,同比上年增长10,793.7万元至22,793.7万元。",baostock,2026-07-07T12:29:55+08:00
688361,2026-01-31,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:4,800万元至7,200万元,同比上年增长5,952.51万元至8,352.51万元。",baostock,2026-07-07T12:29:55+08:00
688362,2026-01-09,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:7,500万元至10,000万元,同比上年增长:13.08%至50.77%。",baostock,2026-07-07T12:29:56+08:00
688365,2026-01-31,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:2,500万元至3,200万元,同比上年增长:61%至69.53%,同比上年增长5,004.61万元至5,704.61万元。",baostock,2026-07-07T12:29:56+08:00
688368,2026-01-31,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利约:3,600万元,同比上年增长:208.92%左右,同比上年增长6,905.13万元左右。",baostock,2026-07-07T12:29:57+08:00
688369,2026-01-30,2025-12-31,2025-12-31,续亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:21,000万元至26,000万元。",baostock,2026-07-07T12:29:57+08:00
688383,2026-01-29,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:11,000万元至16,000万元。",baostock,2026-07-07T12:29:57+08:00
688385,2026-01-24,2025-12-31,2025-12-31,预减,"预计2025年1-12月归属于上市公司股东的净利润盈利:19,000万元至28,300万元,同比上年下降:50.58%至66.82%,同比上年降低28,959.51万元至38,259.51万元。",baostock,2026-07-07T12:29:58+08:00
688388,2026-01-29,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:5,000万元至6,500万元。",baostock,2026-07-07T12:29:59+08:00
688400,2026-01-31,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:16,140万元,同比上年增长:50.75%左右,同比上年增长5,433.5万元左右。",baostock,2026-07-07T12:30:00+08:00
688469,2026-01-22,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损约:57,700万元,同比上年增长:40.02%左右,同比上年增长38,500万元左右。",baostock,2026-07-07T12:30:00+08:00
688498,2026-01-30,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:17,500万元至20,500万元。",baostock,2026-07-07T12:30:01+08:00
688505,2026-01-31,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:12,000万元至18,000万元。",baostock,2026-07-07T12:30:01+08:00
688521,2026-01-24,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损约:44,900万元,同比上年增长:25.29%,同比上年增长15,200万元。",baostock,2026-07-07T12:30:02+08:00
688525,2026-01-14,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:85,000万元至100,000万元,同比上年增长:427.19%至520.22%,同比上年增长68,876.66万元至83,876.66万元。",baostock,2026-07-07T12:30:03+08:00
688561,2026-01-15,2025-12-31,2025-12-31,续亏,"预计2025年1-12月归属于上市公司股东的净利润为负值,公司2025年年度经营业绩将出现亏损。",baostock,2026-07-07T12:30:04+08:00
688629,2026-01-29,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:33,800万元至38,800万元,同比上年增长35,575.05万元至40,575.05万元。",baostock,2026-07-07T12:30:05+08:00
688702,2026-01-15,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:12,000万元至16,000万元,同比上年降低5,173.53万元至9,173.53万元。",baostock,2026-07-07T12:30:06+08:00
688716,2026-01-31,2025-12-31,2025-12-31,预减,"预计2025年1-12月归属于上市公司股东的净利润盈利约:1,180万元,同比上年下降:69.96%左右,同比上年降低2,748.34万元左右。",baostock,2026-07-07T12:30:07+08:00
688766,2026-01-27,2025-12-31,2025-12-31,略减,"预计2025年1-12月归属于上市公司股东的净利润盈利约:20,500万元,同比上年下降:29.89%左右,同比上年降低8,741.66万元左右。",baostock,2026-07-07T12:30:08+08:00
688795,2026-01-22,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:95,000万元至106,000万元,同比上年增长:34.5%至41.3%,同比上年增长55,828.83万元至66,828.83万元。",baostock,2026-07-07T12:30:08+08:00
688802,2026-01-28,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:65,000万元至79,800万元,同比上年增长:43.36%至53.86%,同比上年增长61,087.94万元至75,887.94万元。",baostock,2026-07-07T12:30:08+08:00
