symbol,name,report_date,pub_date,year,quarter,roe,net_margin,gross_margin,net_profit,eps,revenue,debt_ratio,source
301291,,2026-03-31,2026-04-29,2026,1,0.0049,0.0256,0.1775,24606702.58,1.6036,,0.3898,baostock
301308,,2026-03-31,2026-04-28,2026,1,0.3855,0.4016,0.5553,3979365333.6,12.9725,,0.309,baostock
301377,,2026-03-31,2026-04-16,2026,1,0.0939,0.3196,0.5325,260193145.67,1.5162,,0.3705,baostock
301556,,2026-03-31,2026-04-27,2026,1,0.0062,0.0869,0.466,6123916.82,1.2594,,2.1055,baostock
301666,,2026-03-31,2026-04-29,2026,1,0.6071,0.2823,0.3756,369740090.5,0.0331,,0.1842,baostock
600019,,2026-03-31,2026-04-30,2026,1,0.0107,0.0327,0.0662,2516570890.83,0.4653,,0.1727,baostock
600021,,2026-03-31,2026-04-28,2026,1,0.0165,0.1115,0.2224,1106166284.25,0.8881,,0.1623,baostock
600050,,2026-03-31,2026-04-22,2026,1,,,,,,,0.159,baostock
600055,,2026-03-31,2026-04-25,2026,1,-0.0036,-0.0384,0.2482,-15624126.49,-0.3966,,3.7809,baostock
600089,,2026-03-31,2026-04-30,2026,1,0.024,0.0858,0.2112,2141208723.92,1.2208,,0.3511,baostock
600131,,2025-12-31,2026-04-25,2025,4,,,,,,,0.3194,baostock
600131,,2026-03-31,2026-04-25,2026,1,0.0007,0.0038,0.133,5121974.58,0.5474,,,baostock
600160,,2026-03-31,2026-04-29,2026,1,0.0558,0.2162,0.3439,1300931747.67,1.5381,,,baostock
600183,,2026-03-31,2026-04-29,2026,1,0.0668,0.1636,0.281,1332307575.73,1.6172,,,baostock
600186,,2026-03-31,2026-04-23,2026,1,0.0745,0.1438,0.3143,146155583.72,0.1961,,,baostock
600276,,2026-03-31,2026-04-23,2026,1,0.0365,0.2802,0.866,2280994705.34,1.2233,,,baostock
600353,,2026-03-31,2026-04-30,2026,1,0.0174,0.0688,0.2256,25670909.47,0.1986,,0.2933,baostock
600362,,2026-03-31,2026-04-29,2026,1,0.0341,0.0226,0.0507,3145253919.0,2.309,,0.4676,baostock
600406,,2026-03-31,2026-04-30,2026,1,0.0136,0.0779,0.251,745050460.84,1.0359,,0.557,baostock
600438,,2026-03-31,2026-04-30,2026,1,-0.0649,-0.2651,-0.0403,-3214236270.95,-2.0891,,0.4798,baostock
600446,,2026-03-31,2026-04-25,2026,1,-0.0137,-0.1037,0.3463,-47923499.11,-0.1297,,0.9556,baostock
600487,,2026-03-31,2026-04-25,2026,1,0.0344,0.0664,0.1598,1181936812.75,1.3091,,0.4066,baostock
600498,,2026-03-31,2026-04-30,2026,1,0.0022,0.0082,0.2644,36899411.95,0.3085,,0.2264,baostock
600521,,2026-03-31,2026-04-30,2026,1,0.0419,0.1706,0.5767,398341441.17,0.2492,,0.2169,baostock
600522,,2026-03-31,2026-04-25,2026,1,0.0243,0.0721,0.1558,947421257.02,0.9357,,0.6807,baostock
600550,,2026-03-31,2026-04-11,2026,1,0.0689,0.0408,0.1224,66721428.73,0.124,,0.1455,baostock
600570,,2026-03-31,2026-04-30,2026,1,0.014,0.1825,0.6796,165233588.42,0.7069,,0.8086,baostock
600577,,2026-03-31,2026-04-30,2026,1,0.022,0.0206,0.0535,145161719.16,0.2838,,0.237,baostock
600584,,2026-03-31,2026-04-29,2026,1,0.0101,0.0304,0.1455,278881514.87,0.9233,,0.4929,baostock
600588,,2026-03-31,2026-04-25,2026,1,-0.0997,-0.5101,0.4472,-744385864.0,-0.4027,,0.2917,baostock
600589,,2026-03-31,2026-04-30,2026,1,-0.0501,-0.2541,0.1178,-31648922.95,-0.0688,,0.1594,baostock
600590,,2026-03-31,2026-04-29,2026,1,0.0153,0.0574,0.1596,55164636.5,0.0881,,0.1262,baostock
600633,,2026-03-31,2026-04-29,2026,1,0.0155,0.1753,0.384,153136504.6,0.4644,,0.962,baostock
600673,,2026-03-31,2026-04-28,2026,1,0.0124,0.0324,0.192,137594062.63,0.0388,,0.3812,baostock
600699,,2026-03-31,2026-04-28,2026,1,0.0231,0.0335,0.1767,462718972.33,0.9011,,0.4591,baostock
600703,,2026-03-31,2026-04-25,2026,1,0.0019,0.0248,0.1848,71968064.35,-0.0997,,0.5435,baostock
600718,,2026-03-31,2026-04-29,2026,1,-0.0165,-0.0804,0.269,-152318546.0,-0.4125,,0.2734,baostock
600728,,2026-03-31,2026-04-30,2026,1,,,,,,,0.313,baostock
600745,,2026-03-31,2026-04-30,2026,1,-0.0077,-0.2375,0.2786,-193898732.16,-7.3902,,0.7042,baostock
600795,,2026-03-31,2026-04-29,2026,1,0.0232,0.0635,0.1232,2487247802.49,0.3784,,0.109,baostock
600841,,2026-03-31,2026-04-28,2026,1,0.0057,0.0237,0.1037,36199600.85,2.247,,0.7479,baostock
600875,,2026-03-31,2026-04-30,2026,1,0.0344,0.0909,0.1718,1565490250.55,1.2326,,0.2897,baostock
600900,,2026-03-31,2026-04-30,2026,1,0.0301,0.38,0.5565,6883297422.33,1.4747,,0.0661,baostock
600941,,2026-03-31,2026-04-21,2026,1,0.0208,0.1102,0.2535,29354000000.0,6.2706,,0.5349,baostock
600973,,2026-03-31,2026-04-30,2026,1,0.0141,0.0024,0.0357,40326597.54,-0.0123,,0.2602,baostock
601012,,2026-03-31,2026-04-29,2026,1,-0.0365,-0.1776,-0.0119,-1987187612.61,-0.9117,,0.7152,baostock
601100,,2026-03-31,2026-04-28,2026,1,0.0371,0.2035,0.3857,653272475.13,2.0649,,2.3028,baostock
601138,,2026-03-31,2026-04-29,2026,1,0.0618,0.0422,0.0735,10596519000.0,2.0485,,0.3779,baostock
601179,,2026-03-31,2026-04-28,2026,1,0.015,0.0806,0.2335,444037407.87,0.2578,,0.5376,baostock
601208,,2026-03-31,2026-04-23,2026,1,0.0308,0.1274,0.1713,183937895.59,0.3766,,0.2355,baostock
601318,,2025-12-31,2026-03-27,2025,4,,,,,,,0.0,baostock
601318,,2026-03-31,2026-04-29,2026,1,0.0248,0.1523,0.0,33263000000.0,7.333,,,baostock
601360,,2026-03-31,2026-04-30,2026,1,0.0037,0.0525,0.707,105655000.0,0.0922,,3.1693,baostock
601519,,2026-03-31,2026-04-24,2026,1,-0.0225,-0.1636,0.5902,-29699789.7,-0.0382,,2.5997,baostock
601633,,2026-03-31,2026-04-25,2026,1,0.0107,0.021,0.1845,945458305.81,1.0586,,0.5238,baostock
601668,,2026-03-31,2026-04-29,2026,1,0.0279,0.032,0.0793,16359772000.0,0.9182,,0.1801,baostock
601669,,2026-03-31,2026-04-30,2026,1,0.0116,0.0183,0.1018,2656051815.18,0.542,,0.1776,baostock
601689,,2026-03-31,2026-04-30,2026,1,0.0227,0.0835,0.1926,553366673.84,1.5913,,0.2914,baostock
601727,,2026-03-31,2026-04-30,2026,1,0.0069,0.0267,0.1836,645336000.0,0.0833,,0.2408,baostock
601728,,2026-03-31,2026-04-24,2026,1,0.0158,0.0554,0.2812,7272754607.17,0.3461,,0.3362,baostock
601868,,2026-03-31,2026-04-30,2026,1,0.0117,0.0226,0.108,2306513000.0,0.1363,,0.1802,baostock
601869,,2026-03-31,2026-04-30,2026,1,0.0353,0.1584,0.4151,585263373.0,1.3977,,0.7193,baostock
601899,,2026-03-31,2026-04-22,2026,1,0.104,0.2555,0.3633,25165728674.0,2.32,,0.8018,baostock
601985,,2026-03-31,2026-04-30,2026,1,0.0172,0.2187,0.395,4139467323.76,0.4002,,0.2204,baostock
603019,,2026-03-31,2026-04-25,2026,1,,,,,,,0.5887,baostock
603039,,2026-03-31,2026-04-30,2026,1,0.0245,0.1867,0.9372,62130762.58,1.2666,,0.5094,baostock
603056,,2025-12-31,2026-04-24,2025,4,-0.0641,-0.013,0.0381,-521578024.81,-0.509,,0.3868,baostock
603186,,2026-03-31,2026-04-22,2026,1,0.0152,0.0252,0.1202,31122751.31,1.8447,,0.1256,baostock
603220,,2026-03-31,2026-04-28,2026,1,-0.0,-0.0032,0.1686,-1552019.22,0.1166,,0.4015,baostock
603228,,2026-03-31,2026-04-23,2026,1,0.0176,0.0624,0.1876,243014470.56,1.1564,,0.4216,baostock
603259,,2026-03-31,2026-04-28,2026,1,0.0567,0.3756,0.504,4670513981.33,6.7466,,2.2784,baostock
603283,,2026-03-31,2026-04-28,2026,1,0.0259,0.121,0.4366,93714286.54,1.8724,,,baostock
603297,,2026-03-31,2026-04-24,2026,1,0.0222,0.1748,0.3676,46136011.87,1.8961,,,baostock
603383,,2026-03-31,2026-04-23,2026,1,0.0304,0.3061,0.7353,45769484.62,0.99,,,baostock
603444,,2026-03-31,2026-04-24,2026,1,0.0899,0.3337,0.9377,616510600.87,28.1492,,,baostock
603501,,2026-03-31,2026-04-30,2026,1,0.0164,0.077,0.2938,493680572.36,2.92,,,baostock
603596,,2026-03-31,2026-04-29,2026,1,0.0331,0.1007,0.1943,269363859.34,2.1561,,,baostock
603629,,2026-03-31,2026-04-28,2026,1,0.1295,0.2738,0.4623,273058333.67,2.0372,,,baostock
603662,,2026-03-31,2026-04-28,2026,1,0.0148,0.1542,0.4635,55147294.53,1.0897,,,baostock
603728,,2026-03-31,2026-04-28,2026,1,0.0046,0.0195,0.3702,13688519.79,0.1618,,,baostock
603881,,2026-03-31,2026-04-25,2026,1,0.0134,0.1177,0.3175,44740406.86,0.1941,,,baostock
603887,,2026-03-31,2026-04-30,2026,1,-0.0038,-0.0274,0.2753,-13413332.96,-0.164,,,baostock
603893,,2026-03-31,2026-04-22,2026,1,0.0723,0.2731,0.4304,329194658.46,2.7546,,,baostock
603912,,2026-03-31,2026-04-30,2026,1,-0.0114,-0.1418,0.0997,-20282089.77,-0.1143,,,baostock
603985,,2026-03-31,2026-04-29,2026,1,0.0197,0.0592,0.1288,71860391.88,0.2693,,,baostock
603986,,2026-03-31,2026-04-30,2026,1,0.066,0.3516,0.5708,1472515257.26,4.1002,,,baostock
603993,,2026-03-31,2026-04-25,2026,1,0.0904,0.1329,0.2288,8823576731.21,1.1289,,0.7038,baostock
688003,,2026-03-31,2026-04-25,2026,1,0.0023,0.0116,0.4098,4442369.17,0.5821,,0.634,baostock
688008,,2026-03-31,2026-04-28,2026,1,0.0502,0.568,0.6979,829725360.22,2.0926,,22.2349,baostock
688012,,2026-03-31,2026-04-28,2026,1,0.0396,0.3151,0.3989,918439904.12,4.3582,,1.4137,baostock
688017,,2026-03-31,2026-04-23,2026,1,0.0092,0.2354,0.3362,32989050.73,0.7459,,5.6545,baostock
688019,,2026-03-31,2026-04-29,2026,1,0.0512,0.2869,0.5546,207672321.11,4.7001,,3.5836,baostock
688023,,2026-03-31,2026-04-28,2026,1,-0.0496,-0.3611,0.5565,-117348952.78,-0.5912,,0.8077,baostock
688030,,2026-03-31,2026-04-25,2026,1,,,,,,,0.1914,baostock
688031,,2026-03-31,2026-04-30,2026,1,,,,,,,1.1384,baostock
688035,,2026-03-31,2026-04-25,2026,1,,,,,,,1.1677,baostock
688037,,2026-03-31,2026-04-30,2026,1,0.0013,0.0309,0.4669,10209702.79,0.3499,,0.5246,baostock
688041,,2026-03-31,2026-04-08,2026,1,0.0299,0.2175,0.556,877361302.1,1.1728,,1.1341,baostock
688045,,2026-03-31,2026-04-23,2026,1,0.0096,0.0672,0.3373,13757611.8,0.5561,,5.4861,baostock
688066,,2025-12-31,2026-04-30,2025,4,0.0,-4.1623,0.1844,-1863930669.01,-7.1196,,,baostock
688066,,2026-03-31,2026-04-30,2026,1,,,,,,,0.0632,baostock
688072,,2026-03-31,2026-04-28,2026,1,0.0824,0.5054,0.4169,562276722.71,5.8236,,0.4924,baostock
688082,,2026-03-31,2026-04-28,2026,1,,,,,,,1.2396,baostock
688107,,2026-03-31,2026-04-29,2026,1,-0.0442,-0.2465,0.4126,-40809469.78,-0.6308,,1.6838,baostock
688110,,2026-03-31,2026-04-30,2026,1,0.0391,0.3199,0.5317,153312447.14,0.0062,,4.5342,baostock
688111,,2026-03-31,2026-04-24,2026,1,0.1569,1.3607,0.8659,2195163937.16,7.8313,,0.7204,baostock
688120,,2026-03-31,2026-04-23,2026,1,0.0326,0.2058,0.4231,247304870.48,3.1037,,0.8844,baostock
688123,,2026-03-31,2026-04-28,2026,1,0.0116,0.1162,0.4893,32529355.87,1.8635,,,baostock
688126,,2026-03-31,2026-04-30,2026,1,-0.0286,-0.4872,-0.1185,-528126450.94,-0.5392,,,baostock
688141,,2026-03-31,2026-04-30,2026,1,-0.1992,-0.3837,0.2532,-293438396.9,-1.954,,,baostock
688158,,2026-03-31,2026-04-21,2026,1,0.0011,0.0062,0.2934,2737694.79,-0.0572,,0.5193,baostock
688200,,2026-03-31,2026-04-29,2026,1,0.0228,0.3444,0.753,93620711.44,4.1936,,7.9936,baostock
688206,,2026-03-31,2026-04-30,2026,1,-0.0062,-0.1239,0.8621,-12465741.14,0.047,,3.2679,baostock
688207,,2026-03-31,2026-04-25,2026,1,-0.0221,-1.9087,0.2438,-39678008.69,-0.7051,,8.8731,baostock
688225,,2026-03-31,2026-04-28,2026,1,-0.1132,-0.3692,0.2779,-446947514.76,-1.0115,,0.3784,baostock
688226,,2026-03-31,2026-04-29,2026,1,0.0041,0.011,0.1168,11935904.03,0.1277,,0.2113,baostock
688227,,2026-03-31,2026-04-28,2026,1,-0.0122,-0.2198,0.3662,-14018538.14,-0.4625,,0.2894,baostock
688244,,2026-03-31,2026-04-29,2026,1,-0.0244,-0.7512,0.3433,-23685306.31,-0.3212,,5.0377,baostock
688256,,2026-03-31,2026-04-30,2026,1,0.082,0.3512,0.5433,1013125012.86,6.4431,,2.673,baostock
688257,,2026-03-31,2026-04-30,2026,1,0.1241,0.2921,0.4706,326460431.75,1.9503,,0.2308,baostock
688262,,2026-03-31,2026-04-24,2026,1,-0.0251,-0.3106,0.2291,-48665004.72,-0.7977,,0.3596,baostock
688268,,2026-03-31,2026-04-29,2026,1,0.0167,0.0853,0.302,32782887.12,1.0403,,1.5619,baostock
688271,,2026-03-31,2026-04-29,2026,1,0.0183,0.135,0.4716,392443483.72,2.3031,,0.9666,baostock
688300,,2026-03-31,2026-04-28,2026,1,0.0405,0.2437,0.4002,71636519.87,1.2475,,2.9049,baostock
688313,,2026-03-31,2026-04-18,2026,1,0.0724,0.2015,0.3413,116175902.84,0.8744,,0.3045,baostock
688316,,2026-03-31,2026-04-30,2026,1,-0.3676,-0.2882,0.3408,-13726601.38,-1.2001,,0.2894,baostock
688320,,2026-03-31,2026-04-29,2026,1,-0.0046,-0.0338,0.2335,-9206124.13,-0.72,,0.0945,baostock
688322,,2026-03-31,2026-04-25,2026,1,0.0104,0.1494,0.4858,30307417.84,0.3355,,2.4884,baostock
688326,,2026-03-31,2026-04-25,2026,1,-0.0439,-0.1584,0.1627,-185541285.76,0.3563,,0.2837,baostock
688327,,2026-03-31,2026-04-23,2026,1,-0.0175,-0.5121,0.4798,-11897462.61,-0.4282,,1.0571,baostock
688343,,2026-03-31,2026-04-30,2026,1,-0.0357,-0.4329,0.2814,-134862130.09,-1.3086,,2.0691,baostock
688361,,2026-03-31,2026-04-29,2026,1,-0.0133,-0.1716,0.4777,-67962003.76,0.0161,,0.8346,baostock
688362,,2026-03-31,2026-04-21,2026,1,0.0101,0.0179,0.1751,21001956.62,0.204,,0.4771,baostock
688365,,2026-03-31,2026-04-25,2026,1,0.0063,0.0285,0.7295,4035876.43,-0.0167,,0.3747,baostock
688368,,2026-03-31,2026-04-18,2026,1,0.0166,0.0604,0.3741,36759335.18,0.6134,,0.3276,baostock
688369,,2026-03-31,2026-04-21,2026,1,-0.0819,-0.5381,0.5762,-69167479.74,-1.9949,,0.9927,baostock
688383,,2026-03-31,2026-04-28,2026,1,0.0171,0.0827,0.389,20822709.02,-1.1566,,0.1366,baostock
688385,,2026-03-31,2026-04-30,2026,1,0.0239,0.1357,0.5527,140085635.73,0.2968,,0.9602,baostock
688388,,2026-03-31,2026-04-28,2026,1,0.016,0.0356,0.0748,122746359.51,0.336,,0.5154,baostock
688396,,2026-03-31,2026-04-25,2026,1,0.0143,0.1057,0.2549,301995477.67,0.6831,,2.037,baostock
688400,,2026-03-31,2026-04-29,2026,1,0.0401,0.332,0.4237,198312931.21,0.7223,,1.4495,baostock
688469,,2026-03-31,2026-04-21,2026,1,-0.0068,-0.1512,0.0569,-296683832.1,-0.0598,,0.5581,baostock
688498,,2026-03-31,2026-04-28,2026,1,0.0739,0.5051,0.7781,179441968.61,4.1426,,2.4361,baostock
688505,,2026-03-31,2026-04-30,2026,1,0.0036,0.0512,0.9176,7635510.0,-0.147,,5.7946,baostock
688521,,2026-03-31,2026-04-30,2026,1,-0.1038,-0.4078,0.3229,-340842945.2,-1.2327,,,baostock
688525,,2025-12-31,2026-03-20,2025,4,0.2173,0.0742,0.2144,838846159.26,1.8333,,,baostock
688535,,2025-12-31,2026-03-18,2025,4,,,,,,,1.8277,baostock
688535,,2026-03-31,2026-04-28,2026,1,0.0062,0.0606,0.2858,13488776.63,0.3184,,,baostock
688561,,2026-03-31,2026-04-30,2026,1,-0.0535,-0.5436,0.5399,-389489027.91,-1.8434,,0.3106,baostock
688629,,2026-03-31,2026-04-28,2026,1,0.0561,0.1636,0.3034,103624078.09,0.9368,,0.483,baostock
688676,,2026-03-31,2026-04-24,2026,1,0.0212,0.0733,0.2574,111655376.89,1.4457,,0.5785,baostock
688686,,2026-03-31,2026-04-29,2026,1,0.0206,0.1867,0.5773,66740351.86,1.5724,,2.5305,baostock
688702,,2026-03-31,2026-04-23,2026,1,-0.0076,-0.0686,0.4945,-17029645.22,-0.3702,,6.9173,baostock
688716,,2026-03-31,2026-04-29,2026,1,-0.0041,-0.0733,0.5064,-4813659.96,0.0114,,7.5548,baostock
688729,,2026-03-31,2026-04-29,2026,1,0.0178,0.1536,0.4002,159346898.78,0.2073,,2.695,baostock
688766,,2026-03-31,2026-04-29,2026,1,0.0982,0.2575,0.4468,372549550.86,2.9731,,1.066,baostock
688787,,2026-03-31,2026-04-24,2026,1,0.0113,0.0937,0.5643,9067999.43,0.3672,,2.4661,baostock
688795,,2026-03-31,2026-04-27,2026,1,0.0026,0.0398,0.6735,29359218.61,-1.8274,,3.4406,baostock
688802,,2026-03-31,2026-04-30,2026,1,-0.0075,-0.1759,0.6005,-98842443.1,-1.639,,22.6462,baostock
688981,,2026-03-31,2026-05-15,2026,1,0.0091,0.0905,0.2148,1593998000.0,0.6306,,0.9672,baostock
