code,name,sector,source_count
000063,中兴通讯,AI图谱/L2/AI 服务器整机（OEM / ODM）,1
000333,美的集团,AI图谱/L3/DCIM数据中心基础设施管理软件,1
000400,许继电气,AI图谱/L1/软件定义能源,1
000533,顺钠股份,AI图谱/L1/电网传输与配电,1
000620,盈新发展,AI图谱/L3/AI 存储系统,1
000636,风华高科,AI图谱/L2/供电网络（板级电源管理）,1
000681,视觉中国,AI图谱/L4/数据引擎,1
000880,潍柴重机,AI图谱/L1/电力保障,1
000938,紫光股份,AI图谱/L2/AI 服务器整机（OEM / ODM）,1
000959,首钢股份,AI图谱/L1/电网传输与配电,1
000970,中科三环,AI图谱/L5/具身智能/人形机器人,1
000977,浪潮信息,AI图谱/L2/AI 服务器整机（OEM / ODM）,1
000988,华工科技,AI图谱/L2/网络设备（交换机 / 路由器 / DPU）,1
001309,德明利,AI图谱/L2/存储体系（HBM + DDR5 + NAND）,1
001896,豫能控股,AI图谱/L3/数据中心（物理空间）,1
002028,思源电气,AI图谱/L1/电网传输与配电,1
002049,紫光国微,AI图谱/L2/FPGA（现场可编程门阵列）,1
002050,三花智控,AI图谱/L5/具身智能/人形机器人,1
002063,远光软件,AI图谱/L1/软件定义能源,1
002080,中材科技,AI图谱/L2/PCB 与覆铜板（CCL）,1
002090,金智科技,AI图谱/L1/软件定义能源,1
002130,沃尔核材,AI图谱/L2/高速互联（铜 + 光 + CXL）,1
002131,利欧股份,AI图谱/L5/AIGC/数字媒体/创意工具,1
002138,顺络电子,AI图谱/L2/供电网络（板级电源管理）,1
002151,北斗星通,AI图谱/L5/智能驾驶,1
002156,通富微电,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,3
002179,中航光电,AI图谱/L2/高速互联（铜 + 光 + CXL）,1
002185,华天科技,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,1
002202,金风科技,AI图谱/L1/基荷电力/燃料与矿产,1
002212,天融信,AI图谱/L3/AI 基础设施安全,1
002222,福晶科技,AI图谱/L5/智能驾驶,1
002223,鱼跃医疗,AI图谱/L5/具身智能/人形机器人,1
002230,科大讯飞,AI图谱/L4/模型工厂,1
002236,大华股份,AI图谱/L5/智慧城市/AIoT,1
002241,歌尔股份,AI图谱/L5/智慧城市/AIoT,1
002261,拓维信息,AI图谱/L5/AI教育,1
002270,华明装备,AI图谱/L1/电网传输与配电,1
002273,水晶光电,AI图谱/L5/智能驾驶,1
002281,光迅科技,AI图谱/L2/高速互联（铜 + 光 + CXL）,1
002288,超华科技,AI图谱/L2/PCB 与覆铜板（CCL）,1
002335,科华数据,AI图谱/L3/数据中心微模块/预制化,1
002352,顺丰控股,AI图谱/L5/AI交通/物流,1
002364,中恒电气,AI图谱/L1/电网传输与配电,1
002371,北方华创,C35专用设备制造业,6
002373,千方科技,AI图谱/L5/智慧城市/AIoT,1
002384,东山精密,AI图谱/L2/PCB 与覆铜板（CCL）,1
002396,星网锐捷,AI图谱/L2/网络设备（交换机 / 路由器 / DPU）,1
002400,省广集团,AI图谱/L5/AIGC/数字媒体/创意工具,1
002405,四维图新,AI图谱/L5/AI交通/物流,1
002415,海康威视,AI图谱/L5/智慧城市/AIoT,1
002421,达实智能,AI图谱/L3/数据中心（物理空间）,1
002422,科伦药业,AI图谱/L5/智慧医疗,1
002436,兴森科技,AI图谱/L2/PCB 与覆铜板（CCL）,1
002439,启明星辰,AI图谱/L3/AI 基础设施安全,1
002463,沪电股份,AI图谱/L2/PCB 与覆铜板（CCL）,1
002472,双环传动,AI图谱/L5/具身智能/人形机器人,1
002475,立讯精密,AI图谱/L2/高速互联（铜 + 光 + CXL）,1
002517,恺英网络,AI图谱/L5/AI游戏,1
002518,科士达,AI图谱/L3/数据中心微模块/预制化,1
002555,三七互娱,AI图谱/L5/AI游戏,1
002558,巨人网络,AI图谱/L5/AI游戏,1
002575,群兴玩具,AI图谱/L3/AI算力租赁/智算服务,1
002594,比亚迪,AI图谱/L5/智能驾驶,1
002602,世纪华通,AI图谱/L5/AI游戏,1
002624,完美世界,AI图谱/L5/AI游戏,1
002636,金安国纪,AI图谱/L2/PCB 与覆铜板（CCL）,1
002703,浙江世宝,AI图谱/L5/智能驾驶,1
002714,牧原股份,AI图谱/L5/其他AI垂直应用,1
002747,埃斯顿,机器人并购,1
002757,南兴股份,AI图谱/L3/AI算力租赁/智算服务,1
002766,索菱股份,AI图谱/L3/数据中心网络架构与互联服务,1
002837,英维克,AI图谱/L3/数据中心微模块/预制化,1
002841,视源股份,AI图谱/L5/AI教育,1
002851,麦格米特,AI图谱/L2/供电网络（板级电源管理）,1
002916,深南电路,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,3
002920,德赛西威,AI图谱/L5/智能驾驶,1
002929,润建股份,AI图谱/L3/AI算力租赁/智算服务,1
002931,锋龙股份,AI图谱/L5/具身智能/人形机器人,1
002938,鹏鼎控股,AI图谱/L2/PCB 与覆铜板（CCL）,3
002955,鸿合科技,AI图谱/L5/AI教育,1
003031,中瓷电子,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,1
003816,中国广核,AI图谱/L1/基荷电力/燃料与矿产,1
300014,亿纬锂能,AI图谱/L1/电力保障,1
300017,网宿科技,AI图谱/L3/边缘节点/网络分发基础设施,1
300033,同花顺,AI图谱/L5/AI金融/量化交易,1
300036,超图软件,AI图谱/L5/智慧城市/AIoT,1
300042,朗科科技,AI图谱/L3/AI 存储系统,1
300054,鼎龙股份,AI图谱/L2/半导体设备与核心材料,1
300058,蓝色光标,AI图谱/L5/AIGC/数字媒体/创意工具,1
300059,东方财富,AI图谱/L5/AI金融/量化交易,1
300068,ST南都,AI图谱/L1/电力保障,1
300124,汇川技术,AI图谱/L5/具身智能/人形机器人,1
300153,科泰电源,AI图谱/L1/电力保障,1
300177,中海达,AI图谱/L5/智能驾驶,1
300212,*ST易录,AI图谱/L5/AI交通/物流,1
300223,北京君正,AI图谱/L2/存储体系（HBM + DDR5 + NAND）,1
300229,拓尔思,AI图谱/L4/数据引擎,1
300236,上海新阳,C39计算机、通信和其他电子设备制造业,4
300249,依米康,AI图谱/L3/数据中心微模块/预制化,1
300252,金信诺,AI图谱/L3/数据中心网络架构与互联服务,1
300253,卫宁健康,AI图谱/L4/模型工厂,1
300271,华宇软件,AI图谱/L5/AI法律,1
300274,阳光电源,AI图谱/L1/电力保障,1
300308,中际旭创,AI图谱/L2/高速互联（铜 + 光 + CXL）,6
300319,麦捷科技,AI图谱/L2/供电网络（板级电源管理）,1
300347,泰格医药,AI图谱/L5/智慧医疗,1
300364,中文在线,AI图谱/L4/数据引擎,1
300369,绿盟科技,AI图谱/L3/AI 基础设施安全,1
300376,易事特,AI图谱/L3/数据中心微模块/预制化,1
300383,光环新网,AI图谱/L3/数据中心（物理空间）,1
300394,天孚通信,AI图谱/L2/高速互联（铜 + 光 + CXL）,4
300408,三环集团,AI图谱/L2/供电网络（板级电源管理）,1
300418,昆仑万维,AI图谱/L4/模型工厂,1
300442,润泽科技,AI图谱/L3/数据中心（物理空间）,1
300451,创业慧康,AI图谱/L5/智慧医疗,1
300454,深信服,AI图谱/L4/模型生态与工具链,1
300459,汤姆猫,AI图谱/L5/AI游戏,1
300475,香农芯创,AI图谱/L2/存储体系（HBM + DDR5 + NAND）,1
300476,胜宏科技,AI图谱/L2/PCB 与覆铜板（CCL）,1
300496,中科创达,AI图谱/L4/模型部署与优化,1
300499,高澜股份,AI图谱/L1/热管理与散热,1
300502,新易盛,AI图谱/L2/高速互联（铜 + 光 + CXL）,5
300548,长芯博创,AI图谱/L2/高速互联（铜 + 光 + CXL）,1
300559,佳发教育,AI图谱/L5/AI教育,1
300567,精测电子,AI图谱/L5/AI制造/工业视觉,1
300570,太辰光,AI图谱/L2/高速互联（铜 + 光 + CXL）,1
300571,平治信息,AI图谱/L3/AI算力租赁/智算服务,1
300604,长川科技,C35专用设备制造业,3
300607,拓斯达,AI图谱/L5/具身智能/人形机器人,1
300624,万兴科技,AI图谱/L5/AIGC/数字媒体/创意工具,1
300627,华测导航,AI图谱/L5/智能驾驶,1
300661,圣邦股份,AI图谱/L2/供电网络（板级电源管理）,1
300666,江丰电子,AI图谱/L2/半导体设备与核心材料,1
300674,宇信科技,AI图谱/L5/AI金融/量化交易,1
300679,电连技术,AI图谱/L3/数据中心网络架构与互联服务,1
300682,朗新科技,AI图谱/L1/软件定义能源,1
300684,中石科技,AI图谱/L1/热管理与散热,1
300738,奥飞数据,AI图谱/L3/AI算力租赁/智算服务,1
300750,宁德时代,AI图谱/L1/电力保障,1
300759,康龙化成,AI图谱/L5/智慧医疗,1
300760,迈瑞医疗,AI图谱/L5/智慧医疗,1
300802,矩子科技,AI图谱/L5/AI制造/工业视觉,1
300842,帝科股份,AI图谱/L3/AI 存储系统,1
300846,首都在线,AI图谱/L3/AI算力租赁/智算服务,1
300857,协创数据,AI图谱/L3/AI算力租赁/智算服务,1
300863,卡倍亿,AI图谱/L3/数据中心网络架构与互联服务,1
300870,欧陆通,AI图谱/L1/电网传输与配电,1
300913,兆龙互连,AI图谱/L2/高速互联（铜 + 光 + CXL）,1
300990,同飞股份,AI图谱/L1/热管理与散热,1
301018,申菱环境,AI图谱/L1/热管理与散热,1
301095,广立微,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,1
301165,锐捷网络,AI图谱/L2/网络设备（交换机 / 路由器 / DPU）,1
301183,东田微,AI图谱/L5/智能驾驶,1
301269,华大九天,AI图谱/L2/EDA 电子设计自动化,1
301291,明阳电气,AI图谱/L1/电网传输与配电,1
301308,江波龙,AI图谱/L2/存储体系（HBM + DDR5 + NAND）,1
301377,鼎泰高科,AI图谱/L2/PCB 与覆铜板（CCL）,1
301556,托普云农,AI图谱/L5/其他AI垂直应用,1
301666,大普微-UW,AI图谱/L3/AI 存储系统,1
600019,宝钢股份,AI图谱/L1/电网传输与配电,1
600021,上海电力,AI图谱/L1/基荷电力/燃料与矿产,1
600050,中国联通,AI图谱/L3/云计算与智算平台,1
600055,万东医疗,AI图谱/L5/智慧医疗,1
600089,特变电工,AI图谱/L1/电网传输与配电,1
600131,国网信通,AI图谱/L1/软件定义能源,1
600160,巨化股份,AI图谱/L1/热管理与散热,1
600183,生益科技,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,1
600186,莲花控股,AI图谱/L3/AI算力租赁/智算服务,1
600276,恒瑞医药,AI图谱/L5/智慧医疗,1
600353,旭光电子,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,1
600362,江西铜业,AI图谱/L1/电网传输与配电,1
600406,国电南瑞,AI图谱/L1/软件定义能源,1
600438,通威股份,AI图谱/L1/基荷电力/燃料与矿产,1
600446,金证股份,AI图谱/L5/AI金融/量化交易,1
600487,亨通光电,AI图谱/L3/数据中心网络架构与互联服务,1
600498,烽火通信,AI图谱/L3/数据中心网络架构与互联服务,1
600521,华海药业,AI图谱/L5/智慧医疗,1
600522,中天科技,AI图谱/L3/数据中心网络架构与互联服务,1
600550,保变电气,AI图谱/L1/电网传输与配电,1
600570,恒生电子,AI图谱/L4/模型工厂,1
600577,精达股份,AI图谱/L2/高速互联（铜 + 光 + CXL）,1
600584,长电科技,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,3
600588,用友网络,AI图谱/L5/AI办公与企业服务,1
600589,大位科技,AI图谱/L3/AI算力租赁/智算服务,1
600590,泰豪科技,AI图谱/L1/电力保障,1
600633,浙数文化,AI图谱/L5/AI游戏,1
600673,东阳光,AI图谱/L3/数据中心（物理空间）,1
600699,均胜电子,AI图谱/L5/智能驾驶,1
600703,三安光电,C39计算机、通信和其他电子设备制造业,2
600718,东软集团,AI图谱/L5/智能驾驶,1
600728,佳都科技,AI图谱/L5/AI交通/物流,1
600745,*ST闻泰,AI图谱/L2/供电网络（板级电源管理）,1
600795,国电电力,AI图谱/L1/基荷电力/燃料与矿产,1
600841,动力新科,AI图谱/L1/电力保障,1
600875,东方电气,AI图谱/L1/基荷电力/燃料与矿产,1
600900,长江电力,AI图谱/L1/基荷电力/燃料与矿产,1
600941,中国移动,AI图谱/L3/云计算与智算平台,1
600973,宝胜股份,AI图谱/L3/数据中心网络架构与互联服务,1
601012,隆基绿能,AI图谱/L1/基荷电力/燃料与矿产,1
601100,恒立液压,AI图谱/L5/具身智能/人形机器人,1
601138,工业富联,AI图谱/L2/AI 服务器整机（OEM / ODM）,1
601179,中国西电,AI图谱/L1/电网传输与配电,1
601208,东材科技,AI图谱/L2/PCB 与覆铜板（CCL）,1
601318,中国平安,AI图谱/L5/其他AI垂直应用,1
601360,三六零,AI图谱/L4/模型工厂,1
601519,大智慧,AI图谱/L5/AI金融/量化交易,1
601633,长城汽车,AI图谱/L5/智能驾驶,1
601668,中国建筑,AI图谱/L3/数据中心（物理空间）,1
601669,中国电建,AI图谱/L3/数据中心（物理空间）,1
601689,拓普集团,AI图谱/L5/具身智能/人形机器人,1
601727,上海电气,AI图谱/L1/基荷电力/燃料与矿产,1
601728,中国电信,AI图谱/L3/云计算与智算平台,1
601868,中国能建,AI图谱/L3/数据中心（物理空间）,1
601869,长飞光纤,AI图谱/L3/数据中心网络架构与互联服务,1
601899,紫金矿业,AI图谱/L1/电网传输与配电,1
601985,中国核电,AI图谱/L1/基荷电力/燃料与矿产,1
603019,中科曙光,AI图谱/L2/AI 服务器整机（OEM / ODM）,1
603039,泛微网络,AI图谱/L5/AI办公与企业服务,1
603056,德邦快运,AI图谱/L5/AI交通/物流,1
603186,华正新材,AI图谱/L2/PCB 与覆铜板（CCL）,1
603220,中贝通信,AI图谱/L3/AI算力租赁/智算服务,1
603228,景旺电子,AI图谱/L2/PCB 与覆铜板（CCL）,3
603259,药明康德,AI图谱/L5/智慧医疗,1
603283,赛腾股份,AI图谱/L5/AI制造/工业视觉,1
603297,永新光学,AI图谱/L5/智能驾驶,1
603383,顶点软件,AI图谱/L5/AI金融/量化交易,1
603444,吉比特,AI图谱/L5/AI游戏,1
603501,豪威集团,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,1
603596,伯特利,AI图谱/L5/智能驾驶,1
603629,利通电子,AI图谱/L3/AI算力租赁/智算服务,1
603662,柯力传感,AI图谱/L5/具身智能/人形机器人,1
603728,鸣志电器,AI图谱/L5/具身智能/人形机器人,1
603881,数据港,AI图谱/L3/数据中心（物理空间）,1
603887,城地香江,AI图谱/L3/数据中心（物理空间）,1
603893,瑞芯微,AI图谱/L4/模型部署与优化,1
603912,佳力图,AI图谱/L3/DCIM数据中心基础设施管理软件,1
603985,恒润股份,AI图谱/L3/AI算力租赁/智算服务,1
603986,兆易创新,AI图谱/L2/存储体系（HBM + DDR5 + NAND）,4
603993,洛阳钼业,AI图谱/L1/电网传输与配电,1
688003,天准科技,AI图谱/L5/AI制造/工业视觉,1
688008,澜起科技,AI图谱/L2/高速互联（铜 + 光 + CXL）,4
688012,中微公司,C35专用设备制造业,7
688017,绿的谐波,AI图谱/L5/具身智能/人形机器人,1
688019,安集科技,AI图谱/L2/半导体设备与核心材料,7
688023,安恒信息,AI图谱/L3/AI 基础设施安全,1
688030,山石网科,AI图谱/L3/AI 基础设施安全,1
688031,星环科技,AI图谱/L4/模型部署与优化,1
688035,德邦科技,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,1
688037,芯源微,C35专用设备制造业,3
688041,海光信息,AI图谱/L2/核心逻辑芯片（GPU / AI 加速器）,5
688045,必易微,AI图谱/L2/供电网络（板级电源管理）,1
688066,*ST航图,AI图谱/L5/AI交通/物流,1
688072,拓荆科技,AI图谱/L2/半导体设备与核心材料,4
688082,盛美上海,AI图谱/L2/半导体设备与核心材料,1
688107,安路科技,AI图谱/L2/FPGA（现场可编程门阵列）,1
688110,东芯股份,AI图谱/L2/存储体系（HBM + DDR5 + NAND）,1
688111,XD金山办,AI图谱/L4/模型工厂,1
688120,华海清科,C35专用设备制造业,3
688123,聚辰股份,AI图谱/L2/存储体系（HBM + DDR5 + NAND）,1
688126,沪硅产业,AI图谱/L2/半导体设备与核心材料,6
688141,杰华特,AI图谱/L2/供电网络（板级电源管理）,1
688158,优刻得,AI图谱/L3/云计算与智算平台,1
688200,华峰测控,C35专用设备制造业,3
688206,概伦电子,AI图谱/L2/EDA 电子设计自动化,1
688207,格灵深瞳,AI图谱/L5/智慧城市/AIoT,1
688225,亚信安全,AI图谱/L5/AI赋能安全应用,1
688226,威腾电气,AI图谱/L1/电网传输与配电,1
688227,品高股份,AI图谱/L3/云计算与智算平台,1
688244,永信至诚,AI图谱/L5/AI赋能安全应用,1
688256,寒武纪,AI图谱/L2/核心逻辑芯片（GPU / AI 加速器）,5
688257,新锐股份,AI图谱/L2/PCB 与覆铜板（CCL）,1
688262,国芯科技,AI图谱/L2/芯片 IP（处理器 + 接口 + 模拟）,1
688268,华特气体,AI图谱/L2/半导体设备与核心材料,1
688271,联影医疗,AI图谱/L5/智慧医疗,1
688300,联瑞新材,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,1
688313,仕佳光子,AI图谱/L2/高速互联（铜 + 光 + CXL）,4
688316,青云科技,AI图谱/L3/AI算力租赁/智算服务,1
688320,禾川科技,AI图谱/L5/具身智能/人形机器人,1
688322,奥比中光,AI图谱/L5/具身智能/人形机器人,1
688326,经纬恒润,AI图谱/L5/智能驾驶,1
688327,云从科技,AI图谱/L5/智慧城市/AIoT,1
688343,云天励飞,AI图谱/L5/智慧城市/AIoT,1
688361,中科飞测,AI图谱/L2/半导体设备与核心材料,1
688362,甬矽电子,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,1
688365,光云科技,AI图谱/L5/其他AI垂直应用,1
688368,晶丰明源,AI图谱/L2/供电网络（板级电源管理）,1
688369,致远互联,AI图谱/L5/AI办公与企业服务,1
688383,新益昌,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,1
688385,复旦微电,AI图谱/L2/FPGA（现场可编程门阵列）,1
688388,嘉元科技,AI图谱/L2/PCB 与覆铜板（CCL）,1
688396,华润微,AI图谱/L2/供电网络（板级电源管理）,1
688400,凌云光,AI图谱/L5/AI制造/工业视觉,1
688469,芯联集成,AI图谱/L2/供电网络（板级电源管理）,1
688498,源杰科技,AI图谱/L2/高速互联（铜 + 光 + CXL）,1
688505,复旦张江,AI图谱/L3/AI 基础设施安全,1
688521,芯原股份,AI图谱/L2/芯片 IP（处理器 + 接口 + 模拟）,1
688525,佰维存储,AI图谱/L2/存储体系（HBM + DDR5 + NAND）,3
688535,华海诚科,AI图谱/L2/先进封装（CoWoS + Chiplet + 封装材料）,1
688561,奇安信,AI图谱/L4/模型工厂,1
688629,华丰科技,AI图谱/L2/高速互联（铜 + 光 + CXL）,1
688676,金盘科技,AI图谱/L1/电网传输与配电,1
688686,奥普特,AI图谱/L5/AI制造/工业视觉,1
688702,盛科通信,AI图谱/L2/网络设备（交换机 / 路由器 / DPU）,1
688716,中研股份,AI图谱/L5/具身智能/人形机器人,1
688729,屹唐股份,AI图谱/L2/半导体设备与核心材料,1
688766,普冉股份,AI图谱/L2/存储体系（HBM + DDR5 + NAND）,1
688787,海天瑞声,AI图谱/L4/数据引擎,1
688795,摩尔线程,AI图谱/L2/核心逻辑芯片（GPU / AI 加速器）,1
688802,沐曦股份,AI图谱/L2/核心逻辑芯片（GPU / AI 加速器）,1
688911,长光华芯,AI图谱/L2/高速互联（铜 + 光 + CXL）,1
688981,中芯国际,AI图谱/L2/核心逻辑芯片（GPU / AI 加速器）,5
839493,并行科技,AI图谱/L3/AI算力租赁/智算服务,1
839693,德福科技,AI图谱/L2/PCB 与覆铜板（CCL）,1
872541,曙光数创,AI图谱/L3/数据中心微模块/预制化,1
